id,developer
1,Nintendo
2,NeversoftEntertainment
3,RockstarNorth
4,Namco
5,NintendoEADTokyo
6,RockstarGames
7,Treyarch
8,RareLtd.
9,RetroStudios
10,DMADesign
11,BungieSoftware
12,VisualConcepts
13,ValveSoftware
14,"IrrationalGames,2KMarin"
15,NaughtyDog
16,Capcom
17,RocksteadyStudios
18,BioWare
19,BethesdaGameStudios
20,PolyphonyDigital
21,KCEJ
22,"SCE/WWS,MediaMolecule"
23,RockstarSanDiego
24,EASports
25,VicariousVisions
26,Atlus
27,"KojimaProductions,MobyDickStudio"
28,2DBoy
29,IrrationalGames
30,SquareSoft
31,InfinityWard
32,SCESantaMonica
33,GREZZO
34,MattMakesGamesInc.
35,"DigitalExtremes,2KMarin"
36,EATiburon
37,EpicGames
38,BethesdaSoftworks
39,MPSLabs
40,idSoftware
41,"BungieSoftware,Bungie"
42,TeamNinja
43,Smilebit
44,LucasArts
45,UbisoftMontreal
46,CriterionGames
47,BlizzardEntertainment
48,Aspect
49,KojimaProductions
50,FiraxisGames
51,SegaAM2
52,CDProjektRedStudio
53,GameArts
54,Relic
55,UbisoftShanghai
56,RockstarLeeds
57,"LarianStudiosGames,BlitWorks,TheDragonCommanders"
58,NamcoBandaiGames
59,SupergiantGames
60,LarianStudiosGames
61,NumberNoneInc.
62,MoonStudios
63,EASportsBig
64,MojangAB
65,"tobyfox,8-4"
66,EACanada
67,"DMADesign,RockstarNorth"
68,Raster
69,CloverStudio
70,4JStudios
71,KCET
72,Overworks
73,IntelligentSystems
74,HarmonixMusicSystems
75,MelbourneHouse
76,Konami
77,Sega
78,"Nintendo,HALLabs,BandaiNamcoGames,SoraLtd."
79,"HotheadGames,NumberNoneInc."
80,Psygnosis
81,CapcomR&DDivision1
82,PLAYDEAD
83,Ubisoft
84,PlaygroundGames
85,TrickyPixels
86,FromSoftware
87,SiliconKnights
88,Maxis
89,MicrosoftGameStudios
90,GiantSparrow
91,"LookingGlassStudios,IrrationalGames"
92,SquareEnix
93,HALLabs
94,Hitmaker
95,CreativeAssembly
96,Turn10
97,tobyfox
98,LookingGlassStudios
99,EnsembleStudios
100,TelltaleGames
101,Stardock
102,BandaiNamcoGames
103,TOSE
104,"Nintendo,PlatinumGames"
105,ThatGameCompany
106,MonolithSoft
107,DreamworksInteractive
108,NanaOn-Sha
109,BluepointGames
110,UBlartMontpellier
111,OutOfTheParkDevelopments
112,UbisoftMontpellier
113,Headgate
114,AsoboStudio
115,ArkaneStudios
116,2015
117,MediaMolecule
118,BackboneEntertainment
119,ElectronicArts
120,PlatinumGames
121,"1C,1CEntertainment"
122,CamelotSoftwarePlanning
123,VolitionInc.
124,InsomniacGames
125,IncognitoInc.
126,CoreDesignLtd.
127,SCEJapanStudio
128,PopCap
129,GearboxSoftware
130,"Sega,Tantalus"
131,MotionTwin
132,CardboardComputer
133,Crytek
134,ReadyatDawn
135,SCEA
136,"BluepointGames,SCEJapanStudio"
137,Funcom
138,Bungie
139,MonolithProductions
140,ParadoxInteractive
141,DigitalIllusions
142,PolytronCorp.
143,BlackIsleStudios
144,Guerrilla
145,CrystalDynamics
146,Codemasters
147,KleiEntertainment
148,ZA/UM
149,Image&Form
150,"Mossmouth,Bitworks"
151,KCEK
152,YachtClubGames
153,BizarreCreations
154,UbisoftParis
155,AlphadreamCorporation
156,SCEI
157,Eidetic
158,"Ubisoft,RedLynx"
159,"DerekYu,Mossmouth"
160,LionheadStudios
161,"Nintendo,HexaDrive"
162,EnhanceGames
163,SCEASanDiegoStudios
164,Factor5
165,increpare
166,FuturLab
167,SecretLevel
168,IonStorm
169,"PolytronCorp.,BlitWorks"
170,"NumberNoneInc.,KnockoutGames"
171,Starbreeze
172,AtlusCo.
173,TeamCherry
174,Yuke's
175,"PlatinumGames,NexEntertainment"
176,TeamMeat
177,VisceralGames
178,HexaDrive
179,LeadPursuit
180,NixxesSoftware
181,FreeRadicalDesign
182,ArenaNet
183,"Genki,BluepointGames"
184,SubsetGames
185,SimBin
186,RyugaGotokuStudios
187,RockstarToronto
188,JapanStudio
189,DrinkBoxStudios
190,KushGames
191,ParadigmEntertainment
192,WestwoodStudios
193,RavenSoftware
194,StudioLiverpool
195,Level5
196,ShinyEntertainment
197,SonicTeam
198,ObsidianEntertainment
199,DigitalEclipse
200,"QEntertainment,MonstarsInc.,EnhanceGames"
201,SportsInteractive
202,DrawMeAPixel
203,TomHapp
204,CertainAffinity
205,RespawnEntertainment
206,M2
207,Papyrus
208,AngelStudios
209,AmusementVision
210,"BioWare,DemiurgeStudios"
211,BlackBox
212,Flagship
213,BigTimeSoftware
214,BarkingDog
215,Nicalis
216,MegaCritGames
217,RemedyEntertainment
218,No info
219,neoSoftware
220,"IntelligentSystems,KoeiTecmoGames"
221,MassiveEntertainment
222,EidosMontreal
223,"SickheadGames,LLC,EricBarone"
224,3DRealms
225,TeamBondi
226,Vlambeer
227,EARedwoodShores
228,BigHugeGames
229,BlueShift
230,OutrageGames
231,UGA
232,EADICE
233,AkiCorp.
234,LucasPope
235,QEntertainment
236,"InsomniacGames,SCE/WWS"
237,EAGames
238,CollectingSmiles
239,NetherRealmStudios
240,"4JStudios,MojangAB"
241,"EricBarone,ConcernedApe"
242,PamDevelopment
243,NuFX
244,PopTopSoftware
245,Sanzaru
246,NewBloodInteractive
247,Page44Studios
248,LeftFieldProductions
249,ChairEntertainment
250,"Mossmouth,BlitWorks"
251,IllusionSoftworks
252,MetanetSoftwareInc.
253,"InfinityWard,SledgehammerGames"
254,"EidosMontreal,StraightRight"
255,ParadoxDevelopmentStudio
256,FreeStyleGames
257,ZenStudios
258,EALA
259,MilestoneS.r.l
260,Anchor
261,MachineGames
262,DoubleFineProductions
263,2KMarin
264,"SQUADTeam,Squad"
265,Dynamix
266,ChunSoft
267,"CrystalDynamics,NixxesSoftware"
268,HeartMachine
269,"NaughtyDog,SCE/WWS"
270,Stoic
271,"BackboneEntertainment,BackboneEmeryville"
272,Quest
273,JupiterCorporation
274,RunicGames
275,StudioMDHR
276,343Industries
277,GameFreak
278,GrayMatter
279,BlendoGames
280,2x2Games
281,"RockstarNorth,RockstarLeeds"
282,SuckerPunch
283,"Z-Axis,Ltd."
284,DaveyWreden
285,Moppin
286,BlitWorks
287,OddworldInhabitants
288,adamgryu
289,CCP
290,"TarsierStudios,DoubleEleven"
291,PeterStock
292,"Treasure,Zereo"
293,Shin'en
294,SteelCrateGames
295,HelloGames
296,FASAStudio
297,MythicEntertainment
298,TheCounter-StrikeTeam
299,D-PadStudio
300,Croteam
301,Beenox
302,InfiniteFall
303,CloudheadGames
304,Housemarque
305,BlizzardNorth
306,NinjaTheory
307,UnknownWorldsEntertainment
308,11bitstudios
309,ConcernedApe
310,ZipperInteractive
311,"Thekla,Inc"
312,ArcSystemWorks
313,JustAddWater
314,Aspyr
315,LudeonStudios
316,SnowblindStudios
317,ShabaGames
318,PlayerX
319,BraceYourselfGames
320,"AsterizmCo.,Ltd"
321,"RockstarGames,RockstarStudios"
322,IroncladGames
323,Treasure
324,QuanticDream
325,DodgeRoll
326,SonyBend
327,FacepalmGames
328,HempuliOy
329,"Nintendo,GREZZO"
330,MetalheadSoftware
331,IoInteractive
332,Simogo
333,iNiS
334,ExientEntertainment
335,MattThorson
336,RockstarVancouver
337,"Psyonix,PanicButton"
338,FDGEntertainment
339,Day1Studios
340,TimeGateStudios
341,"AbstractionGames,Dennaton"
342,Survios
343,NipponIchiSoftware
344,UbisoftMilan
345,Cing
346,GRIN
347,SpikeChunsoft
348,"HasbroInteractive,Atari"
349,Vanillaware
350,"CoffeeStainStudios,EasyTriggerGames"
351,RiotGames
352,WadjetEyeGames
353,GaijinGames
354,Mossmouth
355,FailbetterGames
356,ImpressionsGames
357,ReflectionsInteractive
358,InfiniteInteractive
359,"CryptozoicEntertainment,HexEntertainment"
360,Q-Games
361,AsymmetricPublications
362,"JoakimSandberg,Konjak"
363,"JoakimSandberg,MP2Games"
364,ClimaxGroup
365,PyroStudios
366,Acquire
367,FrontierDevelopments
368,"droolGames,Drool"
369,TheFullbrightCompany
370,Good-Feel
371,Hudson
372,Psyonix
373,GasPoweredGames
374,MuckyFootProductions
375,Razorworks
376,Edelweiss
377,IronGalaxyStudios
378,"ObsidianEntertainment,ParadoxArctic"
379,SabotageStudio
380,CapyGames
381,"NinjaTheory,QLOC"
382,PandemicStudios
383,Virtuos
384,SonyOnlineEntertainment
385,eSimGames
386,EdenStudios
387,CavedogEntertainment
388,"OmegaForce,SquareEnix"
389,InfiniteDreamsInc.
390,"5pb,Mages."
391,TheSimsStudio
392,CurveStudios
393,RonGilbertandGaryWinnick
394,Hi-RezStudios
395,MatrixSoftware
396,TheCoalition
397,SteelMantis
398,WayForward
399,RedLynx
400,FlashbackGames
401,SamBarlow
402,NextLevelGames
403,Traveller'sTales
404,RadicalFishGames
405,"DotEmu,SeavenStudio,GuardCrushGames,Lizardcube"
406,1CEntertainment
407,EAChicago
408,"SegaSoft,Sega,PagodaWestGames"
409,DigitalExtremes
410,TriumphStudios
411,TurbineInc.
412,DanielMullinsGames
413,"CrystalDynamics,UnitedFrontGames"
414,SonyInteractiveEntertainment
415,"RedStormEntertainment,UbisoftParis"
416,"FiraxisGames,Aspyr"
417,EABlackBox
418,EAMythic
419,MimimiProductions
420,"Bluehole,Inc.,PUBGCorporation"
421,BlooberTeam
422,DelphineSoftwareInternational
423,HyperbolicMagnetism
424,1C:MaddoxGames
425,BeeTribe
426,"NextLevelGames,Nintendo"
427,SidheInteractive
428,BudCat
429,NdCube
430,Techland
431,"Codemasters,DeepSilver"
432,Otomate
433,IguanaEntertainment
434,GrindingGearGames
435,roll7
436,WitchBeam
437,"WarnerBros.InteractiveEntertainment,NetherRealmStudios"
438,HorbergProductions
439,MonsterGamesInc.
440,Tantalus
441,"Tantalus,Tantatus,Nintendo"
442,"RadialGamesCorp.,DinosaurPoloClub"
443,QLOC
444,Falcom
445,HudsonSoft
446,ColossalOrder
447,"Nintendo,NintendoSoftwareTechnology"
448,Drool
449,MercurySteam
450,Cygames
451,Crackshell
452,GhostShipGames
453,"Atari,MicroProse"
454,RedStormEntertainment
455,AlmostHuman
456,SanzaruGames
457,Eighting
458,CampoSanto
459,InXileEntertainment
460,"ParagonStudios,CrypticStudios"
461,StraightRight
462,TheBehemoth
463,IntiCreates
464,DreamworksGames
465,AttentionToDetail
466,ShinyShoe
467,SiliconStudio
468,HopooGames
469,JacobJanerka
470,MoonsproutGames
471,StunlockStudios
472,UbisoftQuebec
473,DONTNODEntertainment
474,Dennaton
475,Sir-TechSoftwareInc.
476,BohemiaInteractive
477,ProSoft
478,PlanetMoonStudios
479,RedCandleGames
480,BlackRockStudio
481,"Namco,ProjectSoul"
482,FrictionalGames
483,BigBlueBox
484,"PLAYGROUND,PlaygroundGames"
485,SnapshotGamesInc.
486,"Ubisoft,UbisoftMontreal"
487,"SquareSoft,SquareEnix"
488,"SaberInteractive,CDProjektRedStudio"
489,Nautilus
490,CellarDoorGames
491,HumbleHearts
492,"EdmundMcMillen,Nicalis"
493,"OmegaForce,KoeiTecmoGames"
494,SukebanGames
495,RockyStudio
496,Mindware
497,ClapHanz
498,DeepRed
499,KunosSimulazioni
500,AmanitaDesign
501,Mode7Games
502,DigitalAnvil
503,RuudKoorevaar
504,"DigitalReality,GrasshopperManufacture"
505,TwoPointStudios
506,BestGameEver.com
507,Indefatigable
508,"RetroStudios,EntertainmentAnalysis&DevelopmentDivision"
509,VigilGames
510,"Sega,RyugaGotokuStudios"
511,WilliamChyrStudioLLC
512,ToysforBob
513,EdgeofReality
514,SFBGames
515,LucidGames
516,"Sega,MediaVision"
517,RedHookStudios
518,"RenegadeKid,AtooiLLC"
519,FlyingOakGames
520,TheGameKitchen
521,EAMobile
522,"Frozenbyte,Inc."
523,RogueEntertainment
524,"RocksteadyStudios,WBGamesMontreal"
525,"Bluehole,Inc."
526,"Twistplay,SteCurran"
527,Polyarc
528,"TelltaleGames,SkyboundGames"
529,EngineSoftware
530,"MobiusDigital,LLC"
531,2KGames
532,Beamdog
533,"EASports,EAVancouver"
534,TaitoCorporation
535,"LucasArts,BioWare"
536,"Ubisoft,UbisoftParis,UbisoftMilan"
537,"TheFullbrightCompany,MidnightCity"
538,HighImpactGames
539,Full-Fat
540,Midway
541,RocketScienceGames
542,"BandaiNamcoGames,SlightlyMadStudios"
543,TarsierStudios
544,SumoDigital
545,"RareLtd.,CodeMysticsInc."
546,MegagonIndustries
547,EAPacific
548,BullfrogProductions
549,"Eighting,Nintendo"
550,ZachtronicsIndustries
551,GalaxyTrail
552,Tecmo
553,UbisoftSanFrancisco
554,HalfbrickStudios
555,dreamfeel
556,TwistedPixelGames
557,Llamasoft
558,3DO
559,LauraShigihara
560,CodemastersBirmingham
561,EvolutionStudios
562,Triband
563,SkaStudios
564,"1C,ElementalGames,1CEntertainment"
565,2KCzech
566,BlackMesaModificationTeam
567,inkle
568,TwoTribes
569,5pb
570,NerveSoftware
571,NewWorldComputing
572,"UbisoftMontpellier,PastaGames"
573,PaulHelman
574,"Capcom,QLOC"
575,"KushGames,VisualConcepts"
576,"BethesdaGameStudios,IronGalaxyStudios"
577,RadicalEntertainment
578,"JasonRoberts,BuriedSignal"
579,GrasshopperManufacture
580,AirshipSyndicateEntertainment
581,"BandaiNamcoGames,ProjectSoul"
582,"inkle,CapeGuy"
583,KronosDigitalEntertainment
584,"RawFury,Noio"
585,WhiteOwls
586,4AGames
587,"Nintendo,AlphadreamCorporation"
588,DoubleEleven
589,Chucklefish
590,DICEStockholm
591,AsteroidBase
592,"StoicJesterStudios,Stoic"
593,StrategyFirst
594,AvalancheStudios
595,Lizardcube
596,"2KGames,Virtuos"
597,ArtPlay
598,Team17
599,RainbowStudios
600,KujuEntertainment
601,MagicDigitalStudio
602,"CurveStudios,superflatgames"
603,HypnosEntertainment
604,SizeFiveGames
605,OtherOceanInteractive
606,"EpicGames,PeopleCanFly"
607,ThroughGames
608,ArtePiazza
609,"Housemarque,XDEV"
610,Introversion
611,Gust
612,SlightlyMadStudios
613,PlaytonicGames
614,"11bitstudios,DigitalSun"
615,DoragonEntertainment
616,Opus
617,"ShanghaiFantaBladeNetworkTechnologyCo.,Ltd."
618,"EnsembleStudios,ForgottenEmpiresLLC"
619,RutuboGames
620,RenegadeKid
621,"HempuliOy,MP2Games"
622,"EdmundMcMillen,FlorianHimsl"
623,SplashDamage
624,Tri-Ace
625,"THQ,Yuke's"
626,LunarRayGames
627,TrionWorlds
628,"SamBarlow,FuriousBee"
629,RonimoGames
630,GabeCuzzillo
631,"EdmundMcMillen,TylerGlaiel"
632,"FreebirdGames,X.D.NetworkInc."
633,"Sega,M2"
634,DoubleDutchGames
635,SimTex
636,"RemedyEntertainment,505Games"
637,UbisoftToronto
638,ThunderLotusGames
639,miHoYo
640,"Capcom,M-Two"
641,NomadaStudio
642,EAVancouver
643,"ViciousCycle,InfiniteInteractive"
644,"Falcom,EngineSoftware"
645,"Level5,EngineSoftware"
646,VillaGorilla
647,TomorrowCorporation
648,Game-Labs
649,AppaloosaInteractive
650,BerzerkStudio
651,UbisoftSofia
652,SUPERHOT
653,CrateEntertainment
654,"Arika,Nintendo"
655,Altron
656,"Opus,ProjectSora"
657,TomFrancis
658,"IdeaFactory,Otomate"
659,2KSports
660,"BlueByte,RelatedDesigns"
661,"CreativeAssembly,FeralInteractive"
662,Okomotive
663,GhostTownGamesLtd.
664,SlickEntertainment
665,NivalInteractive
666,Bugbear
667,ThroughlineGames
668,RobotEntertainment
669,Pelfast
670,"OrbitalMedia,Inc."
671,"EidosMontreal,NixxesSoftware"
672,BootdiskRevolution
673,LightWeight
674,Sorath
675,"Sega,SonicTeam"
676,ZeniMaxMedia
677,SilverDollarGames
678,VblankEntertainmentInc.
679,SKSGames
680,FarsightStudios
681,ZoeMode
682,LandonPodbielski
683,RealtimeWorlds
684,Re-Logic
685,StainlessGames
686,BlueManchu
687,FoamSwordGames
688,TrinketStudios
689,Nitro+
690,Agenda
691,AtomicPlanetEntertainment
692,Ratbag
693,CrawfishInteractive
694,"SquareEnix,Acquire"
695,"IdolMinds,InsomniacGames"
696,TheOddGentlemen
697,HumanHeadStudios
698,TTGames
699,Droqen
700,Gambitious
701,PocketwatchGames
702,"SpikeChunsoft,Chime"
703,SledgehammerGames
704,"TequilaWorks,CavalierGameStudios"
705,ArrowheadGameStudios
706,EndlessFluff
707,DimpsCorporation
708,Acclaim
709,Askiisoft
710,KTRacing
711,"EASports,HBStudiosMultimedia"
712,"SquareEnix,TOSE"
713,UnitedFrontGames
714,"Capcom,DigitalEclipse"
715,GiantSquid
716,"Maxis,EARedwoodShores"
717,BrokenRules
718,TerryCavanagh
719,LiquidBit
720,FreeLives
721,Splashteam
722,ParticleSystems
723,PrestoStudios
724,"Activision,ToysforBob"
725,EugenSystems
726,OmegaForce
727,MisfitsAttic
728,KillHouseGames
729,"ValveSoftware,HiddenPathEntertainment"
730,Exakt
731,Zoink!
732,FatsharkAB
733,indieszero
734,Marvelous
735,"EngineSoftware,GrasshopperManufacture"
736,ThomasMoonKang
737,Pixelatto
738,Swingin'Ape
739,DigitalDialect
740,HiddenPathEntertainment
741,"SplashDamage,TheCoalition"
742,"VolitionInc.,ReactorZero"
743,Petroglyph
744,WideRightInteractive
745,KINGArt
746,Locomalito
747,Tendershoot
748,AQInteractive
749,Banpresto
750,DefiantDevelopment
751,EnlightSoftware
752,MTO
753,CurveDigital
754,"BlitWorks,Lizardcube"
755,SCEELondonStudio
756,"AbstractionGames,TequilaWorks,CavalierGameStudios"
757,TeamFusion
758,ParagonStudios
759,"EurocomEntertainmentSoftware,VisceralGames,Eurocom"
760,"Jellyvision,IronGalaxyStudios"
761,Koei/Inis
762,KeenGames
763,"GearboxSoftware,IronGalaxyStudios"
764,ParallelCircles
765,AquirisGameStudio
766,TequilaWorks
767,13AMGames
768,AlanHazelden&HarryLee
769,FallenTreeGames
770,NExTStudios
771,ReikonGames
772,"JoyMasher,SeavenStudio"
773,Sonalysts
774,RealismLtd
775,"WadjetEyeGames,JoshuaNuernberger"
776,RightSquareBracketLeftSquareBracketGames
777,Demruth
778,"JapanStudio,TeamAsobi"
779,"SegaAM2,M2"
780,"NeversoftEntertainment,BudCat"
781,SchellGames
782,Orann
783,RevolutionSoftware
784,Inti
785,StrategicStudiesGroup
786,MixedRealmsPteLtd
787,BitBlot
788,Nadeo
789,RevergeLabs
790,"Terri,Dose,Kitty,andJW"
791,17-Bit
792,DieGuteFabrik
793,French-Bread
794,WiredProductions
795,"PipeworksSoftware,Inc.,Re-Logic"
796,"DigitalEclipse,SNK"
797,GameDesignDan
798,AmplitudeStudios
799,KonamiComputerEntertainmentHawaii
800,ProbeEntertainmentLimited
801,GSCGameWorld
802,TangoGameworks
803,StudioPixel
804,LabZeroGames
805,UberEntertainment
806,ActionButtonEntertainment
807,LudopiumGmbH
808,Fabraz
809,DumbandFatGames
810,StormfrontStudios
811,WowEntertainment
812,PantherGames
813,Eighting/Raizing
814,14DegreesEast
815,"DimpsCorporation,SonicTeam"
816,"GearboxPublishing,TurnMeUpGames"
817,IllwinterDesignGroup
818,OvertheTopGames
819,"SeavenStudio,GuardCrushGames,Lizardcube"
820,Gameloft
821,"NamcoBandaiGamesAmerica,NamcoBandaiGames"
822,QCFDesign
823,HeadstrongGames
824,4HeadStudios
825,Velez&Dubail
826,LiquidEntertainment
827,"MetanetSoftwareInc.,SilverBirchStudios"
828,Technocrat
829,"MilestoneS.r.l,DornaSportsS.L."
830,EasyGameStation
831,FullFat
832,WhitePaperGames
833,TheAstronauts
834,DeadMage
835,CounterplayGames
836,"RonGilbertandGaryWinnick,TerribleToybox"
837,Microids
838,Celeris
839,"Sega,BackboneEntertainment"
840,EagleDynamics
841,KatauriInteractive
842,RedCerberus
843,"FatsharkAB,Fatshark"
844,"Nintendo,NdCube"
845,NovaLogic
846,HaemimontGames
847,"Haemimont,HaemimontGames"
848,WaywardSimulations
849,Sun-Tec
850,ColdwoodInteractive
851,AntimatterGames
852,Reptile
853,1stPlayableProductions
854,"NintendoEADTokyo,NintendoSoftwareTechnology"
855,PhoenixLabs
856,YsbrydGames
857,BlueTongueEntertainment
858,"GregLobanov,DumbandFatGames"
859,"CriterionGames,STELLARENTERTAINMENTSOFTWARELTD"
860,KaizenGameWorks
861,"ArvoreImmersiveExperiences,LLC"
862,6EyesStudio
863,CarbineStudios
864,U.S.Army
865,TotallyGames
866,Vivarium
867,SmokingCarProductions
868,VooFooStudios
869,MojoBones
870,EyebrowInteractive
871,Messhof
872,BaroqueDecay
873,PressPlay
874,RayarkInc.
875,DigitalDreams
876,FreebirdGames
877,PeopleCanFly
878,CareerSoft
879,HerInteractive
880,DavidA.PalmerProductions
881,HarebrainedSchemesLLC
882,SubatomicStudios
883,GaijinEntertainment
884,"Nintendo,HeadstrongGames"
885,SMGStudio
886,NightSchoolStudio
887,TorusGames
888,Gazillion
889,RainGames
890,GunfireGames
891,superflatgames
892,Mi'pu'miGames
893,MicrosoftGameStudiosJapan
894,NATSUMEATARIInc.
895,AggroCrab
896,VladimirFedyushkin
897,SketchyLogic
898,GraceBruxner
899,ArtifexMundi
900,MagicDesignStudios
901,SaberInteractive
902,CulticGames
903,DeckNineGames
904,Triternion
905,AbrakamSA
906,AbstractionGames
