id,developer
1768,"SNKCorporation,SafariGames"
1769,"DoubleDamageGames,Inc.,DoubleDamageGames"
1770,"ChillingoLtd,ChillingoLtd.,Chillingo"
1771,WebfootTechnologies
1772,WarmLampGames
1773,5LivesStudios
1774,RocketBearGames
1775,HoneyslugLtd
1776,FatbotGames
1777,"SquareEnix,PopCap"
1778,"MonolithSoft,NamcoBandaiGames"
1779,"WillO'Neill,WZOGames"
1780,ContrabandEntertainment
1781,Sloclap
1782,ShockwaveProductions
1783,RunnerDuck
1784,BigBoatInteractive
1785,ZombieStudios
1786,FalconDevelopment
1787,"PlatinumGames,NUDEMAKER,Y.K."
1788,BrightFutureGmbH
1789,AlteredMatter
1790,"MonolithProductions,TimeGateStudios"
1791,"EADICE,DangerClose"
1792,ElixirStudios
1793,LanternStudio
1794,Necrophone
1795,CarlosCoronado
1796,"Lancarse,Atlus"
1797,Racjin
1798,E-LineMedia
1799,LegendEntertainment
1800,ReignBros
1801,PwneeStudios
1802,EABrightLight
1803,"Nintendo,VelanStudios"
1804,"IzanagiGames,TooKyoGames"
1805,BraveatNight
1806,UnboundCreations
1807,EXORStudios
1808,UppercutGamesPtyLtd
1809,Bulbware
1810,AshdarGames
1811,TorchedHill
1812,"Sega,French-Bread"
1813,Cross-Product
1814,ScientificallyProven
1815,HappyHappening
1816,EASeattle
1817,BossGameStudios
1818,"TerminalReality,4mmGames"
1819,"NamcoBandaiGames,Xeen"
1820,"MarvelousInc.,MarvelousFirstStudio"
1821,n-Space
1822,Moss
1823,EmpireOxford
1824,"HumanatureStudios,22ndCenturyToys"
1825,StarGemInc.
1826,AnalgesicProductions
1827,KCEO
1828,PhosfiendSystems
1829,"Activision,Eurocom"
1830,"BLGPublishing,LastChickenGames"
1831,TikipodLimited
1832,"CurveDigitalGames,CurveDigital"
1833,WolfpackStudios
1834,TiltedMill
1835,Fourattic
1836,AltShift
1837,Million
1838,"GameRepublic,JapanStudio"
1839,KaosStudios
1840,NoGoblin
1841,AwesomeStudios
1842,PipeDreamInteractive
1843,TheFarm51
1844,"OmiyaSoft,Jamsworks"
1845,"Nintendo,JupiterCorporation"
1846,RedgrimAB
1847,TokyoRPGFactory
1848,SpicyHorse
1849,PixelOpus
1850,"Milestone,MilestoneS.r.l"
1851,"GhostofaTale,SeithCG"
1852,PlayriseDigital
1853,GreenLavaStudios
1854,TheDigitalLounge
1855,IdeaFactory
1856,ViciousCycle
1857,CharlesUniversity
1858,"FlyingTigerEntertainmentInc.,Squad"
1859,DarklingRoom
1860,"EASports,EATiburon"
1861,PatheaGames
1862,"Artoon,SCEJ"
1863,SpryFox
1864,RealmforgeStudios
1865,Runecraft
1866,ParadoxDevelopment
1867,SpearheadGames
1868,Pinegrow
1869,BeholdStudios
1870,Threaks
1871,"Chucklefish,CardboardRobotGames"
1872,GripGames
1873,Brownies
1874,SuperScarySnakes
1875,"SerenityForge,ThomasBrush"
1876,Soleil
1877,TogeProductions
1878,YukitamaCreativeIndustries
1879,VectorUnitInc.
1880,SCEJ
1881,RadonLabs
1882,Finji
1883,"BlitWorks,Soedesco"
1884,OcelotSociety
1885,Cadenza
1886,LexisNumerique
1887,LeapingLizardSoftwareInc.
1888,RebelActStudios
1889,Bromio
1890,Prope
1891,"AquaPacific,In2Games"
1892,FishingCactus
1893,WeirdBeard
1894,"HumbleBundle,GUTSDepartment"
1895,DeadlineGames
1896,"Buddiez,Inc."
1897,"SCEA,IncognitoInc."
1898,WolfBrewGames
1899,Volcanicc
1900,"TozaiGames,TozaiGames,Inc."
1901,"Dice,DangerClose"
1902,ThirdWaveGames
1903,WXP
1904,"RevivalProductions,LLC"
1905,PinkertonRoadStudio
1906,"RedStormEntertainment,UbisoftMontreal"
1907,KOKOROMI
1908,THQNordic
1909,X.D.NetworkInc.
1910,GamesFarm
1911,"TwoTribes,Mobigame"
1912,8ing/Raizing
1913,HeavyIronStudios
1914,AcidNerve
1915,DreamFactory
1916,PulseEntertainment
1917,"CattleCall,GREZZO,FuRyu"
1918,KaminaDimension
1919,DevespressoGames
1920,BenjaminRivers
1921,CrypticStudios
1922,Pterodon
1923,"SquareEnix,Tri-Ace"
1924,PlausibleConcept
1925,CremaGames
1926,HudsonEntertainment
1927,OwlcatGames
1928,Cybernate
1929,ProtocolGames
1930,MadMinuteGames
1931,ThomasvandenBerg
1932,"Capcom,NeoBardsEntertainment"
1933,ShockworkGames
1934,MobotStudiosLLC
1935,CagedElementInc.
1936,MinMaxGamesLtd.
1937,TwiceDifferent
1938,ClaeysBrothersArts
1939,"ArcSystemWorks,EnjoyUpGames"
1940,HighTeaFrog
1941,MuroStudiosLtd.
1942,UbisoftNadeo
1943,DimBulbGames
1944,Kiloo
1945,UTVIgnitionGames
1946,BorealysGames
1947,"CyberConnect2,Racjin"
1948,"PipeworksSoftware,Inc."
1949,MythicOwl
1950,MonolithofMinds
1951,SystemSoft
1952,Amuze
1953,KoolhausGames
1954,SkilltreeStudios
1955,d3tLtd
1956,"SquareEnix,GREZZO,Xeen"
1957,"KatauriInteractive,KaturiInteractive"
1958,PicaresqueStudio
1959,MadrugaWorks
1960,PixelManiacs
1961,MosaicMask
1962,NorthwayGames
1963,"TeotlStudios,TalawaGames"
1964,Success
1965,StuckInAttic
1966,ArtefactsStudio
1967,BadHabitProductions
1968,tinyBuild
1969,RogueFactor
1970,"BandaiNamcoGames,MarvelousFirstStudio"
1971,RetroAffect
1972,FortTriumphLTD
1973,EclipseGames
1974,Cornfox&Bros.
1975,"idSoftware,RavenSoftware"
1976,SlantSix
1977,Sectordub
1978,1CGameStudios
1979,InvestigateNorthAps
1980,CRI
1981,"Natsume,NATSUMEATARIInc."
1982,NoiseInc.
1983,RatKingEntertainment
1984,"TroglobytesGames,S.L."
1985,QUByteInteractive
1986,Hi-BitStudios
1987,Mi-ClosStudio
1988,GroundingInc.
1989,"Capcom,CapcomVancouver"
1990,ScavengersStudio
1991,"10tonsEntertainment,10tons"
1992,BlackInc.
1993,"RockstarSanDiego,RockstarLeeds"
1994,"UbisoftMontreal,FunHouse"
1995,ACrowdofMonsters
1996,Skipmore
1997,SkyBoxLabs
1998,KramsDesign
1999,BeautifulGlitch
2000,DigitalCybercherries
2001,KleinComputerEntertainment
2002,BunkashaPublishing
2003,CattleCall
2004,LamplightStudios
2005,Nemesys
2006,TyTaylorandMarioCastaneda
2007,InfinitapGames
2008,Crispy's
2009,VariableState
2010,CCCP
2011,PiranhaGames
2012,SnowbirdGameStudios
2013,IllusionRayStudio
2014,"TTGames,TTFusion"
2015,"CCP,CCPGames"
2016,PukkaGames
2017,Nihilistic
2018,PiecesInteractive
2019,SuperBotEntertainment
2020,NowProduction
2021,HeadbangClub
2022,ChromaticGames
2023,"MonsterGamesInc.,704Games"
2024,OmiyaSoft
2025,Felistella
2026,AndamiroU.S.A.Corp.
2027,SpookySquidGames
2028,Ironward
2029,"EALA,DreamworksGames"
2030,NGDStudios
2031,Sanritsu
2032,RuariO'Sullivan
2033,ShiningPixelStudios
2034,BigPixelStudios
2035,CreativeForgeGames
2036,HighHorseEntertainment
2037,LoveConquersAllGames
2038,JalecoEntertainment
2039,DreamCatcherInteractive
2040,BeepIndustries
2041,IONLANDS
2042,"PuppyGames,CarbonGames"
2043,AtooiLLC
2044,"Ubisoft,SensorySweep"
2045,PearlAbyss
2046,"MediaMolecule,UnitedFrontGames"
2047,SantaRagione
2048,Bongfish
2049,HappyRayGames
2050,StageClearStudios
2051,RealtaEntertainmentGroup
2052,CleverBeans
2053,JamesInteractive
2054,BrainseedFactory
2055,Relevo
2056,Psikyo
2057,"Shift,QLOC"
2058,LazyBearGames
2059,Ganbarion
2060,"Rebellion,NeversoftEntertainment"
2061,GiantsSoftware
2062,PunchPunkGames
2063,"CyberConnect2,NamcoBandaiGames"
2064,FluffyLogic
2065,BigAntStudios
2066,AmazeEntertainment
2067,TunnelVisionGames
2068,WarnerBros.InteractiveEntertainment
2069,CoconutIslandGames
2070,FunBits
2071,GameSauce
2072,GungHo
2073,UltraRunawayGames
2074,CubeRoots
2075,InstantKingdom
2076,SennariInteractive
2077,BlackCactus
2078,RFXInteractive
2079,1C-Softclub
2080,Hap
2081,MovingPlayer
2082,Lazy8Studios
2083,SwordfishStudios
2084,"RocksteadyStudios,Virtuos"
2085,"Level5,BrownieBrown"
2086,UpperOneGames
2087,"DimpsCorporation,SCEJapanStudio"
2088,"SaberInteractive,DarkSeasGames,EQGames"
2089,"Capcom,Bullets"
2090,Hydravision
2091,Mitchell
2092,"YoungHorses,Inc"
2093,JeppeCarlsen
2094,CausalBitGames
2095,PivotalGames
2096,Minds-EyeProductions
2097,Lienzo
2098,NoBrakesGames
2099,Pelikan13
2100,IvoryTower
2101,"RudolfKremers,AlexMay"
2102,PrivateMoonStudios
2103,"Team17,MouldyToofStudios"
2104,OssianStudios
2105,"UbisoftParis,UbisoftMontpellier"
2106,BoxedDream
2107,LaPlata
2108,"RedBlueGames,LLC,RedBlueGames"
2109,"Playbrains,FuelIndustries"
2110,7Studios
2111,AI
2112,"CityInteractive,Deck13"
2113,GamesWorkshop
2114,FinalStrikeGames
2115,WalesInteractiveLtd.
2116,ShiningRockSoftware
2117,"Ubisoft,FunHouse"
2118,ExperienceInc.
2119,"JacobAntonucci,GoneNorthGames"
2120,InconspicuousCreations
2121,"EpicGames,SplashDamage,TheCoalition"
2122,"SoldOutSoftware,MothershipEntertainment"
2123,VagabondDog
2124,LeonardMenchiari
2125,HappyVolcano
2126,Gamepires
2127,"AsmikAceEntertainment,Inc"
2128,NicelyCrafted
2129,Sacnoth
2130,"Spike,NamcoBandaiGames"
2131,JunctionPoint
2132,"SNK,CodeMysticsInc.,SNKCorporation"
2133,JutsuGames
2134,GastronautStudios
2135,"SnowCastleGames,CrossFunction"
2136,Parabole
2137,TFLStudios
2138,LittleGreenMen
2139,"Camouflaj,LLC,SonyInteractiveEntertainment"
2140,"idSoftware,AvalancheStudios"
2141,"Cyanide,CyanideStudios"
2142,MuHaGames
2143,"AdhesiveGames,ReloadedGames"
2144,AlanZucconi
2145,SilverStyle
2146,Gulti
2147,RedThreadGames
2148,Funomena
2149,InterceptorEntertainment
2150,DryCactus
2151,"MajescoGames,ZoeMode,Majesco"
2152,AweInteractive
2153,PeroPeroGames
2154,ElasticGames
2155,Team2Bit
2156,ActionSquadStudios
2157,"ScreenlifeGames,WXP"
2158,FuturemarkGamesStudio
2159,UpstreamArcade
2160,SomaSim
2161,DisneyInteractive
2162,DeibusStudios
2163,Neckbolt
2164,"RawFury,LongHatHouse"
2165,Egosoft
2166,InterabangEntertainment
2167,PlatonicPartnership
2168,FuRyu
2169,EvanTodd
2170,"SanzaruGames,SanzaruGames,Inc."
2171,AstroPort
2172,"Hitbox,QLOC"
2173,RockstarVienna
2174,AcclaimStudiosManchester
2175,Natsume
2176,FuzzyWuzzyGames
2177,PositechGames
2178,"1C,Ino-Co,1CEntertainment"
2179,DifferentTuna
2180,GrundislavGames
2181,FrameInteractive
2182,Murudai
2183,"EACanada,ExientEntertainment"
2184,FeelPlus
2185,ZillionWhales
2186,"Mediatonic,HatoMoa"
2187,TKOSoftware
2188,"FunaticsDevelopmentGmbH,FunaticsSoftware,Funatics"
2189,Infogrames
2190,Activision
2191,"WeirdBeardB.V.,WeirdBeard"
2192,Metronomik
2193,TonsofBits
2194,WBIE
2195,TeamSoho
2196,SCEASportsStudio
2197,JagexGamesStudio
2198,WholeHogGames
2199,"HomebearStudios,HomeBearStudio"
2200,1337&SenriLLC
2201,Eutechnyx
2202,Pixwerk
2203,Snowhydrallc
2204,"VolitionInc.,Kaiko"
2205,"RisingStarGames,BitmapBureau"
2206,C.I.N.I.C.Games
2207,SelfMadeMiracle
2208,TheBaeTeam
2209,MileStoneInc.
2210,UbisoftAnnecy
2211,"SeavenStudio,Brain&Brain"
2212,VividHelix
2213,StygianSoftware
2214,ThingTrunk
2215,"Namco,BandaiNamcoGames"
2216,MaximumGames
2217,BrownieBrown
2218,ConvoyGames
2219,Crafts&Meister
2220,Jo-MeiGames
2221,"UbisoftMontpellier,StraightRight"
2222,DiscordGames
2223,ClimaxEntertainment
2224,EAJapanStudio
2225,CausticReality
2226,"HibernianWorkshop,TheArcadeCrew"
2227,Coilworks
2228,Kaiko
2229,MightandDelight
2230,"DimpsCorporation,NamcoBandaiGames"
2231,KonamiComputerEntertainmentOsaka
2232,PanacheDigitalGames
2233,TwiceCircled
2234,"SpikeChunsoft,Q-Games"
2235,SuperXStudios
2236,Gambrinous
2237,WormwoodStudios
2238,XSGames
2239,Sobaka
2240,HugeCalfStudios
2241,Dan&GaryGames
2242,"HonorCode,Inc."
2243,Division2
2244,"Minority,MinorityMediaInc."
2245,JuiceGames
2246,EmpireInteractive
2247,TomyCorporation
2248,OmniCreativeGroup
2249,Telenet
2250,ValkyrieStudios
2251,"MicrosoftGameStudios,Doublesix"
2252,SandSailorStudio
2253,FastTravelGames
2254,BlueIsleStudios
2255,HammerfallPublishing
2256,OhNoo
2257,TanukiiStudios
2258,Wizarbox
2259,Irisloft
2260,EnjoyUpGames
2261,RoxorGames
2262,BlueFangGames
2263,KaiganGamesOU
2264,BonusXP
2265,BetaDwarf
2266,"EdenStudios,Eden"
2267,PaxSoftonica
2268,Simon&Schuster
2269,"FullControlApS,FullControl"
2270,FAKTSoftware
2271,LuckyPause
2272,GameGrumps
2273,RockPocketGames
2274,AnimaProject
2275,BalancingMonkeyGames
2276,AnkamaGames
2277,HibernianWorkshop
2278,"JustAddWater,SquareOneGames"
2279,Shift
2280,ArxelTribe
2281,SolarSailGames
2282,PentadimensionalGames
2283,SilverWishGames
2284,"iFun4all,CurveDigital"
2285,"NarcosisTeam,HonorCode,Inc."
2286,HUCAST
2287,TheStation
2288,RedRocketGames
2289,CapeCosmic
2290,QubicGames
2291,ArtifactEntertainment
2292,GameTitan
2293,BrendonChung
2294,Morgondag
2295,VD-DEV
2296,inbetweengames
2297,Mebius
2298,SouthPeakGames
2299,XDEV
2300,BishopGames
2301,"LionShield,LLC"
2302,PUBGCorporation
2303,"SeavenStudio,HollowTreeGames"
2304,SamuraiPunk
2305,CrazyBunch
2306,"RareLtd.,DlalaStudios"
2307,WhiteRabbitInteractive
2308,M2H
2309,Plato
2310,Lichthund
2311,"Tecmo,NtreevSoft"
2312,SpikySnailGamesStudio
2313,MarvelousFirstStudio
2314,ReinkoutGames
2315,2AwesomeStudio
2316,SandboxInteractive
2317,COWCAT
2318,NeonStudios
2319,"HasbroInteractive,BlitzGames"
2320,PurpleLampStudios
2321,"UbisoftReflections,IvoryTower"
2322,Tamsoft
2323,Hikergames
2324,"VooFooStudios,BossBaddie"
2325,JGIEntertainment
2326,KromeStudios
2327,ToeJam&EarlProductions
2328,VideoSystem
2329,ZoetropeInteractive
2330,"FallenEarth,LLC"
2331,"Flagship,HALLabs"
2332,"SCESantaMonica,PlasticStudios"
2333,SystemEraSoftworks
2334,BehaviourInteractive
2335,PalindromeInteractive
2336,BossaStudios
2337,ModernDream
2338,Rekim
2339,TACSGames
2340,SunriseInteractive
2341,UltimationInc.
2342,Charybdis
2343,HollowPonds
2344,CardboardBoxEntertainment
2345,Brawsome
2346,"OvertheTopGames,EA2D"
2347,AltarInteractive
2348,"TripwireInteractive,BlindsideInteractive"
2349,IlluminationGames
2350,HandyGames
2351,"IdeaFactory,CompileHeart"
2352,CityInteractive
2353,TeamJunkfish
2354,InteractiveStone
2355,Tinimations
2356,CatnipGames
2357,Mages.
2358,ArtechStudios
2359,3DPeople
2360,CalappaGames
2361,GeetaGames
2362,"Bamtang,GameMillEntertainment"
2363,TerriVellmann&Doseone
2364,PixelPerfex
2365,BrightsideGames
2366,ManaGames
2367,1C:Ino-Co
2368,JoWooDEntertainmentAG
2369,PuzzleKings
2370,"WeappyStudio,THQNordic"
2371,MergeGames
2372,ProxyStudios
2373,Crave
2374,ImpulseGear
2375,imaginarylab
2376,KongOrange
2377,TraxmasterSoftware
2378,MelbotStudios
2379,LozangeLab
2380,"SquareSoft,SquareEnix,ArtePiazza"
2381,CavalierGameStudios
2382,InvestigateNorth
2383,IzHard
2384,AccidentalQueens
2385,Sassybot
2386,RivalGamesLtd
2387,"Nike,Inc."
2388,TeamGrisGris
2389,Various
2390,BokuStrategyGames
2391,LucasLearning
2392,SSI
2393,VISEntertainment
2394,SMACGames
2395,DestroyerStudios
2396,WarnerBros.
2397,VEWOInteractiveInc.
2398,UbisoftChengdu
2399,"ImmersionSoftware&Graphics,TimelineInteractive"
2400,"PipeworksSoftware,Inc.,NeoBardsEntertainment"
2401,Kemco
2402,"CodeMysticsInc.,SNKCorporation"
2403,InterwaveStudios
2404,RunewakerEntertainment
2405,"CrunchingKoalas,Lichthund"
2406,VRESKI
2407,BrezzaSoft
2408,ThomasBrush
2409,Ino-Co
2410,SigtrapGames
2411,TheMeatlyGames
2412,GameTrust
2413,ThirdLawInteractive
2414,"FAKTSoftwareGmBH,FAKTSoftware"
2415,"Tamsoft,BandaiNamcoGames"
2416,AterduxEntertainment
2417,Catch&Release
2418,SilesiaGames
2419,LooseCannonStudios
2420,"MacPlay,MacPlay"
2421,VectorUnit
2422,Newcom
2423,"MatrixSoftware,MarvelousEntertainment"
2424,Detalion
2425,AlkemiGames
2426,WeatherFactory
2427,teamok
2428,"LucasArts,RedFlyStudio"
2429,Bec
2430,"SCEA,HumanatureStudios"
2431,CranberryStudios
2432,NinaiGames
2433,PaintbucketGames
2434,"Shift,BandaiNamcoGames"
2435,Playmind
2436,BonusLevelEntertainment
2437,PerfectHat
2438,"ElectronicArts,EARedwoodShores"
2439,CIGames
2440,MattBitner
2441,ChainsawesomeGames
2442,SabarasaEntertainment
2443,Object
2444,Akella
2445,CircusFreak
2446,UnfinishedPixel
2447,GameraInteractive
2448,PixelCrow
2449,CosmicPicnic
2450,NEOPOPCORNCorp
2451,BarkersCrestStudios
2452,CreaturesInc.
2453,SEKOst
2454,"SonyInteractiveEntertainment,WishStudios"
2455,ProperGames
2456,It'sAnecdotal
2457,WizardFuGames
2458,"TranshumanDesign,CrunchingKoalas"
2459,WinkySoft
2460,HotGen
2461,FlagshipStudios
2462,"JupiterCorporation,JupiterMultimedia"
2463,Straandlooper
2464,UnfoldGames
2465,TranshumanDesign
2466,Unicube
2467,DoubleBearProductions
2468,StudioWildcard
2469,MoonSpiderStudio
2470,RuffianGames
2471,EndgameStudios
2472,IdolFX
2473,Bandai
2474,CreatureLabs
2475,CurlyMonsters
2476,CauldronLtd.
2477,DaybreakGames
2478,KennyCreanor
2479,Saurus
2480,G-mode
2481,StellarJockeys
2482,RedEgoGames
2483,ToyboxGames
2484,TinyHeroGameStudios
2485,"Treyarch,Beenox"
2486,SnowhoundGames
2487,"Treyarch,SledgehammerGames"
2488,Playlogic
2489,ZeroSumGames
2490,"Tamsoft,MarvelousInc."
2491,"SkyboundLLC,SkyboundGames"
2492,VarkianEmpire
2493,klutzGames
2494,"RocksteadyStudios,IronGalaxyStudios"
2495,"GunfireGames,THQNordic"
2496,DrawDistance
2497,FictioramaStudios
2498,"Sega,Nintendo,SegaSportsR&D"
2499,"CrystalDynamics,BuzzMonkeySoftware"
2500,OfficeCreate
2501,AtomTeam
2502,K2LLC
2503,TheWorkshop
2504,DragonSlumber
2505,MoondropStudios
2506,GlobalA
2507,BadlandGames
2508,"CompileHeart,Felistella"
2509,HouseofTales
2510,ShortbreakStudios
2511,SelectiveIntuition
2512,RaylightStudios
2513,IridonInteractiveAB
2514,"ArtificialMindandMovement,EARedwoodShores"
2515,TinManGames
2516,PseudoInteractive
2517,SnapDragonGames
2518,TomaszWaclawek
2519,Blit
2520,"Vanguard,343Industries"
2521,B.B.Studio
2522,Lab42
2523,SpaceMace
2524,VladimirBeletsky
2525,Four5SixPixel
2526,GameSwing
2527,"RideonJapan,Inc.,RideOn"
2528,"M2H,BlackmillGames"
2529,PsycheStudios
2530,"Bandai,CyberConnect2"
2531,HeuristicPark
2532,"Fishlabs,DeepSilver"
2533,"Yuke's,Yuke'sCompanyofAmerica"
2534,MuzzyLaneSoftware
2535,Nyamyam
2536,NapsTeam
2537,StateofPlayGames
2538,DarkSeasGames
2539,LaughingJackal
2540,RobotGentleman
2541,LongHatHouse
2542,"Tamsoft,MarvelousAQL"
2543,StarWraith
2544,MagentaSoftware
2545,KrillbiteStudio
2546,BitsStudios
2547,TheBitmapBrothers
2548,ShadowRage
2549,Epicllamawarchief
2550,HijinxStudios
2551,"CE-Asia,AzureFlameStudio"
2552,OutsiderGames
2553,ArcadeMoon
2554,"Examu,MarvelousInc."
2555,DarkEnergyDigital
2556,ActivisionValue
2557,LocomotiveGames
2558,FurySoftware
2559,Innerloop
2560,ImageSpaceIncorporated
2561,JulianLaufer
2562,OuterloopGames
2563,MonumentalGames
2564,"Aspyr,2KSports"
2565,BlazingBadger
2566,IridiumStudios
2567,"SquareEnix,ArtePiazza"
2568,KiteGames
2569,ZenerWorks
2570,KonamiComputerEntertainmentNagoya
2571,BukaEntertainment
2572,8bitGames
2573,"MonolithSoft,Banpresto"
2574,XRGames
2575,Xpec
2576,SantaCruzGames
2577,"THQ,HeavyIronStudios"
2578,BigFishGames
2579,GroundShatterLtd.
2580,"Ubisoft,Gameloft"
2581,"ParadoxInteractive,AGEOD"
2582,StoneLanternGames
2583,Mediascape
2584,RedRedemption
2585,UbisoftSingapore
2586,Universomo
2587,EiconicGames
2588,Unexpected
2589,"SquareEnix,Cherrymochi"
2590,GlyphXGames
2591,WishStudios
2592,TeamShifty
2593,Denby/Raze
2594,Robotality
2595,RadiationBlue
2596,Playbrains
2597,"SpikeChunsoftCo.Ltd.,SpikeChunsoft"
2598,DecoDigital
2599,ClapfootInc.
2600,SerenityForge
2601,"Act3Games,LLC"
2602,FallLineStudio
2603,BattleGoatStudios
2604,"Eighting,Tenyo"
2605,IceFlames
2606,"Million,Aplus"
2607,Novarama
2608,KnutMueller
2609,BlacklightInteractive
2610,WhoopGroup
2611,RedZeroGames
2612,SundaeMonth
2613,Breakfall
2614,OxideGames
2615,"MicrosoftGameStudios,ForgottenEmpiresLLC"
