id,developer
2616,IOEntertainment
2617,StellarVR
2618,"SproingInteractiveMedia,Sproing"
2619,CultureBrain
2620,"BandaiNamcoGames,Aquria"
2621,Fireglow
2622,TotalMayhemGames
2623,StrayllightEntertainment
2624,StarfireStudios
2625,SileniStudios
2626,"Konami,Aquria"
2627,CE-Asia
2628,DigeratiDistribution
2629,"DimpsCorporation,SafariGames"
2630,WeappyStudio
2631,"Acclaim,AcclaimStudiosManchester"
2632,TitusSoftware
2633,Studio33
2634,WARP
2635,"SeedStudios,Lda"
2636,"PandemicStudios,SavageEntertainment"
2637,AdventurePlanningService
2638,Lillymo
2639,"SerenityForge,DimBulbGames"
2640,PaintedBlackGames
2641,"DaedalicEntertainment,ForgottenKey"
2642,PillBugInteractive
2643,ClimaxStudios
2644,Foregone
2645,VirtualToys
2646,MarkHealey
2647,4XStudios
2648,MoonKid
2649,ApolloSoft
2650,KevinZuhn
2651,ParadoxNorth
2652,SplendyGames
2653,"Banpresto,SoftMax"
2654,"ArtificialMindandMovement,PolygonMagic"
2655,TheDangerousKitchen
2656,BigRobotLtd
2657,ActionFormsLtd.
2658,"FunaticsSoftware,Funatics"
2659,"Ice-PickLodge,tinyBuild"
2660,Runtime
2661,"Cyanide,Spiders"
2662,Oxeye
2663,NoddingHeadsGames
2664,DanSmithStudios
2665,CoffeePoweredMachine
2666,FacepunchStudios
2667,QueenBeeGames
2668,JCEntertainment
2669,BlackmillGames
2670,"KaiganGamesOU,KaiganGames"
2671,"Nintendo,HALLabs"
2672,UbisoftIvoryTower
2673,"NinjaBee,BaconWrappedGames"
2674,YsNet
2675,"Nintendo,Arzest"
2676,ConnorUllmann
2677,SCEStudioCambridge
2678,VividGames
2679,PerfectWorldEntertainment
2680,MysticBox
2681,PropagandaGames
2682,704Games
2683,JugglerGames
2684,"Wargaming.net,PershaStudia"
2685,Librage
2686,MisticSoftware
2687,LudicStudios
2688,"DigeratiDistribution,Digerati"
2689,SunSoft
2690,CaseyDonnellanGamesLLC
2691,MakinGames
2692,DissidentLogic
2693,"XaviantGames,Xaviant"
2694,"Nintendo,Vanpool"
2695,Kiro'oGames
2696,Destineer
2697,ThreeFieldsEntertainment
2698,"BlackTowerStudios,NighthawkInteractive"
2699,NovaleafGameStudios
2700,SmartDog
2701,GameLab
2702,Teyon
2703,DeepSilver
2704,"5pb,Tenco"
2705,SupergonkLtd.
2706,VisionGamesPublishingLTD
2707,HaggardGames
2708,Flavourworks
2709,"FirstStudio,MarvelousFirstStudio"
2710,"ValuewaveCo.,Ltd."
2711,WonderstruckGames
2712,EllipseStudios
2713,ZojoiStudios
2714,"HDInteractive,MostWantedEntertainment"
2715,Boneloaf
2716,DESTINYbit
2717,Coresoft
2718,HermesInteractive
2719,CradleGames
2720,TateMultimedia
2721,"RawFury,BlackMuffinStudio,MonkeyMoon"
2722,"GungHoOnlineEntertainmentAmerica,Inc."
2723,"EchtraGames,Inc."
2724,ExordiumGames
2725,Prograph
2726,"3000AD,Inc."
2727,ZonoInc.
2728,WhiteMoonDreams
2729,DigitalLode
2730,"RideonJapan,Inc."
2731,SeavenStudio
2732,WhiteBirdsProductions
2733,"Cyanide,Saber3D"
2734,TURBOGUN
2735,OkugiStudio
2736,"REDEntertainment,Artdink"
2737,IMGN.PRO
2738,Picomy
2739,Enigami
2740,OSomeStudio
2741,StickmenStudios
2742,Canal+Multimedia
2743,"idSoftware,FountainheadEntertainment"
2744,"Treyarch,ShabaGames"
2745,WickedStudios
2746,GameCrafterTeam
2747,"StudioTRIGGER,Aplus"
2748,SuperSexySoftware
2749,"M2,UNKNOWNGAMES"
2750,"KochMedia,MilestoneS.r.l"
2751,Oldblood
2752,SigilGamesOnline
2753,"Appeal,BigbenInteractive,BigbenGames"
2754,BottleRocketEntertainment
2755,"SonyInteractiveEntertainment,NapNokGames"
2756,LGKGames
2757,NextWaveTeam
2758,RightNiceGames
2759,Gentlymad
2760,OvidWorks
2761,BornReadyGames
2762,HouseholdGamesInc.
2763,TheBinaryMill
2764,PlaywoodProject
2765,TeotlStudios
2766,VitaminGStudios
2767,Maschinen-Mensch
2768,"Asobism,Co.ltd."
2769,"TheLordzGamesStudio,FlashbackGames"
2770,PhilHassey
2771,"HALLabs,CreaturesInc."
2772,Playmestudio
2773,Microvision
2774,HatoMoa
2775,DevilsDetails
2776,"MovingPlayer,Noego"
2777,KrakenEmpire
2778,FrozenDistrict
2779,ScottCawthon
2780,TorpexGamesLLC
2781,"FromSoftware,Acquire"
2782,XXVProductions
2783,GigawattStudios
2784,RaylandInteractive
2785,NitroGames
2786,VivendiGames
2787,"NivalInteractive,Nival"
2788,FLOWCOMBINE
2789,BlitzGamesStudios
2790,"CrystalDynamics,EidosMontreal"
2791,LionbiteGames
2792,"FactoriaCulturalGestio,S.L."
2793,OasisGames
2794,Gamious
2795,ChaosConcept
2796,Mommy'sBestGames
2797,ClickEntertainment
2798,OwlCave
2799,"Kylotonn,MaximumGames"
2800,LittleBoyGames
2801,ARSGOETIA
2802,DaedalicStudioWest
2803,Warashi
2804,"Bec,BandaiNamcoGames"
2805,BigFinishGames
2806,GreenheartGames
2807,OneorEight
2808,"EnsembleStudios,HiddenPathEntertainment"
2809,"JoystickLabs,LLC"
2810,PhantomCompass
2811,KnowledgeAdventureInc.
2812,XicatInteractive
2813,Allin!Games
2814,StudioV
2815,BeautifulGameStudios
2816,Vanpool
2817,InvaderStudios
2818,"MultiverseGames,Multiverse"
2819,CanExplode
2820,FunPunchGames
2821,FreedomGames
2822,SubtleBoom
2823,"10tonsLtd,10tons"
2824,SharkPunch
2825,Gojira
2826,Gloomywood
2827,SetaCorporation
2828,AWEGames
2829,OneMoreDreamStudios
2830,AffableGames
2831,KarinEntertainment
2832,PerfectlyParanormal
2833,NeptuneInteractiveInc.
2834,"Ubisoft,UbisoftSanFrancisco"
2835,iWin
2836,JustAddMonsters
2837,KyyGames
2838,DemiurgeStudios
2839,VisualImpact
2840,Marionette
2841,"OtherOceanInteractive,SonyInteractiveEntertainment"
2842,Robomodo
2843,SEMISOFT
2844,"CattleCall,FuRyu"
2845,StormcloudGamesLimited
2846,"UnigineCorp,Russia"
2847,PurpleTreeStudio
2848,AtGames
2849,BuzzMonkey
2850,PolyKnightGames
2851,MicroCabin
2852,InLightEntertainment
2853,"Tecmo,PiecesInteractive"
2854,CompulsionGames
2855,Interceptor
2856,LunarGreatWallStudios
2857,Dracue
2858,SigmaTeam
2859,StrawdogStudios
2860,Cococucumber
2861,BrainyStudioLLC
2862,IventGames
2863,"Xpec,XPECEntertainmentInc."
2864,Poponchi
2865,BarnhouseEffect
2866,GrendelGames
2867,iSquaredGames
2868,"DeepSilver,SproingInteractiveMedia,Sproing"
2869,PlanetInteractive
2870,"Ubisoft,ClimaxStudios"
2871,OoveeGameStudios
2872,PennyBlackStudios
2873,Nucleosys
2874,Epics
2875,DigitalDomain
2876,GameCo
2877,ArberthStudios
2878,"LKAInteractive,LKA"
2879,ROIGAMESInc.
2880,SmallRockets
2881,Virtucraft
2882,RailSimulator.com
2883,EpicenterStudios
2884,TwoPMStudios
2885,DialogueDesign
2886,SkyshineGames
2887,FrostwoodInteractive
2888,MuseGames
2889,"Teyon,TateMultimedia"
2890,SlipgateStudiosLLC
2891,"Cybernate,ChrisSuffern"
2892,"DreadlocksLtd,Dreadlocks"
2893,"NeonStudios,Kaiko"
2894,LukewarmMedia
2895,BladeInteractive
2896,Interchannel-Holon
2897,"KochMedia,TaleworldsEntertainment"
2898,ConfoundingFactor
2899,Dreamcatcher
2900,"ElectronicArts,BehaviourInteractive"
2901,VileMonarch
2902,THQWarrington
2903,stillalivestudios
2904,BigPark
2905,StudioSott
2906,"SeavenStudio,Enigami"
2907,AtelierMimina
2908,"FiraxisGames,FireFlyStudios"
2909,"Koei,OmegaForce"
2910,Prokion
2911,"HomelessUnicorn,MinistryofBroadcastStudios"
2912,Dynamighty
2913,ArclightCreations
2914,BandanaKid
2915,CowardlyCreations
2916,SawflyStudios
2917,"Appeal,BigbenGames"
2918,HailstormGamesInc
2919,LorenzoRedaelli
2920,Zuxxez
2921,DeepSpace
2922,KochMedia
2923,CriticalStudio
2924,PuzzlingDream
2925,"OwenDeery,FireFace"
2926,SpellbindStudios
2927,BloomingBudsStudio
2928,"TaitoCorporation,OfficeCreate"
2929,SomniumGamesd.o.o.
2930,KodiakInteractive
2931,CritiqueGaming
2932,AnotherIndie
2933,NuevoRetroGames
2934,V1Interactive
2935,Alvion
2936,IntroversionSoftware
2937,LestaStudio
2938,BeeWorks
2939,MikeStudios
2940,MagikoGaming
2941,MassiveDevelopment
2942,"Racjin,SegaSportsR&D"
2943,DigitalArrow
2944,Interplay
2945,NowhereStudios
2946,ILMxLab
2947,"Sega,DimpsCorporation"
2948,"Nicalis,ChristopheGalati"
2949,MomentumDMT
2950,OverGamez
2951,MagicSandbox
2952,SnowCastleGames
2953,Sourcenext
2954,ParallelStudio
2955,TargemGames
2956,FutureGames
2957,YummyYummyTummy
2958,TikGames
2959,Anim-X
2960,SpiralHouse
2961,UDS
2962,"ImagineerCo.,Ltd."
2963,"VivendiGames,Eurocom"
2964,"AwesomeGamesStudio,AwesomeGamesStudio"
2965,"SquareEnix,MCF"
2966,FusionsphereSystems
2967,StolenCouchGames
2968,BillyGoatEntertainmentLtd
2969,KoeiCanada
2970,ZootFly
2971,"TimeGateStudios,Day1Studios"
2972,"Battlefront.com,1C,1CEntertainment"
2973,Remode
2974,impressionware
2975,"EARedwoodShores,EASaltLake"
2976,BackboneEmeryville
2977,KillerGame
2978,"RareLtd.,BigPark"
2979,Tigon
2980,"MonsterGamesInc.,DusenberryMartinRacing"
2981,NaturalMotion
2982,G-Artists
2983,ScrewtapeStudios
2984,"LaserGuidedGames,LLC"
2985,Artdink
2986,BigBlueBubbleInc.
2987,InevitableEntertainment
2988,KuusouKagaku
2989,PuppyPunchProductions
2990,BlackMuffinStudio
2991,Antagonist
2992,IguanaBee
2993,LOOTEntertainment
2994,GameLife
2995,"Revistonic,Revistronic"
2996,OrthogonalGames
2997,DarkStarGames
2998,Metro
2999,"StrategyFirst,Kylotonn"
3000,FKDigital
3001,NtroniumGames
3002,ArachnidGames
3003,FinishLineGames
3004,Videocult
3005,"SuperMegaTeam,SuperAwesomeHyperDimensionalMegaTeam"
3006,"btfGmbH,btf"
3007,InterdimensionalGamesInc
3008,BionicGames
3009,GustoGames
3010,ReakktorMedia
3011,IMCGames
3012,PeakVox
3013,CrunchTimeGames
3014,SierraOnlineShanghai
3015,NighthawkInteractive
3016,MemoryofGod/LambicStudios
3017,"RovioMobile,RovioEntertainment"
3018,SegaStudiosAustralia
3019,FireHoseGames
3020,DCStudios
3021,SoftMax
3022,"Cinemax,CentauriProduction"
3023,Gaia(Sony)
3024,Mastiff
3025,damiansommer
3026,AnsharStudios
3027,"SCEA,SIMS"
3028,"343Industries,VanguardGames"
3029,LimasseFive
3030,GalileaMultimedia
3031,CBEsoftware
3032,MagicPixelGames
3033,"Konami,DigitalEclipse"
3034,NinjaStudio
3035,"WarnerBros.InteractiveEntertainment,ShiverGames"
3036,DancingDots
3037,"SquareEnix,h.a.n.d.Inc."
3038,RaredropGamesLtd
3039,"CyberConnect2,Soleil"
3040,CorbieGames
3041,ORiGOGAMES
3042,AutumnMoon
3043,SonicPowered
3044,KCEStudios
3045,ParityBit
3046,DarkValeGames
3047,aQuadiun
3048,AurumDust
3049,AsakusaStudios
3050,HellbentGames
3051,Popcannibal
3052,"Eighting,GeniusSonorityInc."
3053,PixelStorm
3054,HoneyParadeGames
3055,CatRabbit
3056,SproutGames
3057,FlyingCafeforSemianimals
3058,Zerodiv
3059,RealtechVR
3060,Xilam
3061,Meyer/GlassInteractive
3062,BitmapBureau
3063,JaywalkersInteractive
3064,"Atari,TransmissionGames,AtariSA"
3065,ShadowTorStudios
3066,Slitherine
3067,"LorenLemcke,KittehfaceSoftware"
3068,AngryMobGames
3069,teedoubleuGAMES
3070,"NekoEntertainment,Bulkypix"
3071,FrozenCodebase
3072,BuenaVistaGames
3073,NosebleedInteractive
3074,369Interactive
3075,MicroProse
3076,Zoom
3077,"Nintendo,SegaSportsR&D"
3078,"Irem,Agetec"
3079,Bits&Beasts
3080,BlackShipGames
3081,MicroApplication
3082,Wanadoo
3083,CoyoteConsole
3084,PyrodactylGames
3085,StrictlyLimitedGames
3086,doBell
3087,CubeishGames
3088,ParanoidProductions
3089,ChorusWorldwide
3090,BinxInteractive
3091,TozaiGames
3092,FlyingMollusk
3093,VladimirKudelka
3094,Dragonstone
3095,2XLGames
3096,7Levels
3097,"PamDevelopment,2KSports"
3098,3D2Entertainment
3099,3rdEyeStudios
3100,SCi
3101,GraphicState
3102,Ornith
3103,XGenStudios
3104,Ukuza
3105,MothershipEntertainment
3106,IcebergInteractive
3107,QUICKTEQUILA
3108,SideKickLTD
3109,DigitalConfectioners
3110,ChasingRatsGames
3111,AkaoniStudio
3112,"Cinemax,RAImages"
3113,StudioNanafushi
3114,3d6Games
3115,RewolfSoftware
3116,Koboldgames
3117,PolyKid
3118,"NamcoBandaiGames,BandaiNamcoGames,Aquria"
3119,"AIFactory,RubiconDevelopmentLtd."
3120,TimberlineStudio
3121,GabberGames
3122,WildFactor
3123,VUGames
3124,StudioGigante
3125,ThirdWire
3126,PinoklGames
3127,MindwareStudios
3128,VarsavGameStudios
3129,CrescentMoonGames
3130,HiCorp
3131,"10tacleStudios,FusionsphereSystems"
3132,"FromSoftware,GeneralArcade"
3133,TriangularPixels
3134,"10tonsEntertainment,10tonsLtd,10tons"
3135,SubterraneanGames
3136,DesertProductions
3137,BostonAnimation
3138,Arzest
3139,"ClimaxGroup,PlayFirst,ClimaxStudios"
3140,"FusionsphereSystems,AnimationArts"
3141,winterworks
3142,TurboTapeGames
3143,EdenGamesMobile
3144,JFiGames
3145,"Aspyr,Aspire"
3146,"ArcSystemWorks,NowProduction"
3147,QuicksilverSoftware
3148,ExpansiveWorlds
3149,HeavySpectrum
3150,2DawnGames
3151,FinalBossGames
3152,RatalaikaGames
3153,TOYBOX
3154,AOneGames
3155,NovaProduction
3156,"Slitherine,SlitherineGroup"
3157,Ackkstudios
3158,ApeLaw
3159,ThePokemonCompany
3160,Tenky
3161,Vatra
3162,SwitchbladeMonkeys
3163,SupersonicSoftware
3164,Nuchallenger
3165,"3DClouds.it,3DClouds"
3166,mif2000
3167,"Midway,StainlessSteelStudios"
3168,KonamiSoftwareShanghai
3169,StirfireStudios
3170,Modus
3171,"GameArts,SetaCorporation"
3172,IllFonic
3173,differentcloth
3174,"Alchemist,IntiCreates"
3175,MegaCatStudios
3176,iFun4all
3177,DeliriumStudios
3178,NightLightInteractive
3179,osaogames
3180,GorillaSystems
3181,Helixe
3182,"ElectronicArts,Rebellion"
3183,Aquria
3184,MindfieldGames
3185,ConstantinGraf
3186,TrueAxis
3187,"OmegaForce,TecmoKoeiGames"
3188,WideGames
3189,FoxInteractive
3190,PDDesignStudioPteLtd
3191,"Croteam,Vlambeer"
3192,MadHeadGames
3193,"Machatin,Inc."
3194,AlcachofaSoft
3195,StrangelandsLtd.
3196,ChasingCarrots
3197,"CocoCucumber,Cococucumber"
3198,"HeavyIronStudios,SavageEntertainment"
3199,SilverCreekEntertainment
3200,"Tigon,MidwayStudios-Newcastle"
3201,PixelTitans
3202,LKA
3203,Saffire
3204,"Tantalus,TequilaWorks"
3205,Nevrax
3206,WarDrumStudios
3207,yeo
3208,"ElectronicArts,Jo-MeiGames"
3209,UbisoftVancouver
3210,"RockPocketGames,DreamloopGames"
3211,WeAreFuzzy
3212,ThreeOneZero
3213,TakaraTomy
3214,3AGames
3215,RealtimeAssociates
3216,"JupiterCorporation,Kadokawa"
3217,Chibig
3218,3Sprockets
3219,BlindflugStudios
3220,INTERNETURLS.A.
3221,PsytecGamesLtd
3222,RoseCityGames
3223,Braingame
3224,"AmazeEntertainment,Amaze"
3225,TheGamesCompany
3226,Silvio&GeySavarese
3227,"TikGames,LLC"
3228,"Battlefront.com,1CEntertainment"
3229,"ForeverEntertainment,MegaPixelStudio"
3230,"VisualImaginationSoftware,Ravenscourt,VISGames"
3231,ColdBeamGames
3232,Adrenium
3233,JoaoVictordaSilva//LucasRoberto
3234,"ArmatureStudio,comcept"
3235,"ReplayStudios,MoonbyteStudios"
3236,"SCEA,ThinkandFeel"
3237,PlayriseEdgeLtd.
3238,"101%,ONEOONEGAMES"
3239,CentauriProduction
3240,DelveInteractive
3241,MineLoader
3242,"MercurySteam,AlchemicProductions"
3243,"SCESantaMonica,FunBits"
3244,CerasusMedia
3245,BabylonSoftware
3246,RhinoStudios
3247,ConiferGames
3248,BlazingGriffin
3249,ZANDELMEDIA
3250,Oudidon
3251,Streko-GraphicsInc.
3252,"SquareEnix,QStudios"
3253,GeniusSlackers
3254,SeriousBrew
3255,CandygunGames
3256,Guppyworks
3257,5000ft
3258,"Activision,Traveller'sTales"
3259,GattaiGames
3260,MagneticRealms
3261,"SonyInteractiveEntertainment,RedAccentStudios"
3262,"PhosphorGamesStudio,LLC,PhosphorGames"
3263,"ReadyatDawn,SCESantaMonica"
3264,DaydreamSoftware
3265,LOOTInteractive
3266,"Konami,ViciousCycle"
3267,MutantGames
3268,AsylumEntertainment
3269,Syscom
3270,GeneticAnomalies
3271,WoodenMonkeys
3272,THQDigitalStudioPhoenix
3273,SavageEntertainment
3274,GCP1
3275,Mandragora
3276,MediaMobsters
3277,X-RayInteractive
3278,"Namco,NintendoSoftwareTechnology"
3279,3GStudios
3280,KUNOINTERACTIVE
3281,BitboxLtd.
3282,"BandaiNamcoGames,B.B.Studio"
3283,ZordixRacing
3284,PhantomeryInteractive
3285,MetroGraphics
3286,Fishlabs
3287,InfamousQuests
3288,"CreatStudios,TikGames,LLC"
3289,Rebelmind
3290,DigitalTales
3291,DoubleZeroOneZero
3292,"BandaiNamcoGames,Artdink"
3293,ColibriGames
3294,NVYVEStudios
3295,"Million,Avit-Niigata"
3296,"TequilaWorks,SonyPicturesVirtualReality"
3297,Milestone
3298,"SquareEnix,GUILDSTUDIOInc."
3299,UpperByte
3300,"Kylotonn,MilestoneS.r.l"
3301,VSTEP
3302,"EABlackBox,EASingapore"
3303,DigitaloStudios
3304,ShawnBeck
3305,RazorworksStudios
3306,"Atari,SlightlyMadStudios,AtariSA"
3307,UbisoftBlueByte
3308,DapperPenguinStudios
3309,Sky9
3310,UnicornGamesStudio
3311,NapNokGames
3312,ModusStudiosBrazil
3313,TinyBullStudios
3314,"Racjin,NipponColumbia"
3315,TateInteractive
3316,"Neverland,IdeaFactory"
3317,"SquareSoft,ArtePiazza"
3318,Freeverse
3319,TriplevisionGames
3320,"Nintendo,CamelotSoftwarePlanning"
3321,TesseraStudios
3322,RainDanceLX
3323,UpperRoomGamesLtd
3324,"CingularmMode,Cing"
3325,RedHerringLabs
3326,FunUnitInc
3327,Crea-Tech
3328,"UberEntertainment,PlanetaryAnnihilationInc"
3329,"SegaSoft,SonicTeam"
3330,PostModSoftworks
3331,Gamedust
3332,"BigBlueBubbleInc.,BreakthroughNewMedia"
3333,BackboneVancouver
3334,Innonics
3335,"OtherOceanInteractive,NetherRealmStudios"
3336,JasonOda
3337,RobotLovesKitty
3338,CohortStudios
3339,TheTiniestShark
3340,MaxFive
3341,ShrapnelGames
3342,Ivolgamus
3343,"CityInteractive,NavarreCorp"
3344,BusyToaster
3345,PocketTrap
3346,Poisoft
3347,"GungHo,17-Bit"
3348,Notch
3349,TheTangentlemen
3350,SiriusGames
3351,TransmissionGames
3352,B-Alive
3353,GenePool
3354,InfogramesSheffield
3355,Tiwak
3356,"CompileHeart,ArtisanStudios"
3357,"KukouriMobileEntertainment,EpiphanyGames"
3358,"Phantagram,Blueside"
3359,Warcave
3360,Zengami
3361,RichMakeGame
3362,SantaEntertainment
3363,CookingMamaLimited
3364,RapidEyeEntertainment
3365,MultimediaIntelligenceTransfer
3366,"FragmentProductionLtd,RebornGamesInc."
3367,KitfoxGames
3368,Meteorise
3369,LoadInc.
3370,BlackLanternStudios
3371,"OmegaForce,KoeiCanada"
3372,NBGI
3373,IconGames
3374,DigitalChocolate
3375,"Spike,SpikeChunsoft"
3376,GuildSoftware
3377,HappyTuesday
3378,BlackpowderGames
3379,ProvoxGames
3380,"Gust,IdeaFactory"
3381,PewterGamesStudios
3382,"BedtimeDigitalGames,LOOTInteractive"
3383,MightyRabbitStudios
3384,FairPlayLabs
3385,"Dragonstone,DragonstoneSoftware"
3386,Eurocom
3387,BlowfishStudios
3388,AtraxGames
3389,DMMGAMES
3390,"IllFonic,GunMedia"
3391,Softlab-NSK
3392,SiliconDreams
3393,GuruGames
3394,MindCandy
3395,GorillaGames
3396,HappionLaboratories
3397,"HighVoltageSoftware,UbisoftParis"
3398,UbisoftCasablanca
3399,ZindagiGames
3400,"Phantagram,QEntertainment"
3401,Similis
3402,IndexMultimedia
3403,FugitiveGames
3404,SaibotStudios
3405,"CliffhangerProductions,CliffhangerProductions"
3406,FabrikGames
3407,"NG:DEV.TEAM,KTXSoftware"
3408,Zombie
3409,Rockin'Android
3410,"3rdEyeStudiosOyLTD,3rdEyeStudios"
3411,Barnaque
3412,"Zuxxez,InImages"
3413,Metro3D
3414,DeadbeatStudios
3415,NoumenaProductions
3416,VolatileGames
3417,PapayaStudios
3418,CrazyGames
3419,"CattleCall,24Frame"
3420,StreumOnStudio
3421,GamesDistillery
3422,"NanaOn-Sha,SonyInteractiveEntertainment"
3423,"HexaDrive,OasisGames"
3424,FootprintsGames
3425,Holospark
3426,"Frozenbyte,Inc.,GameTrust"
3427,"VersusEvil,PencilTestStudios"
3428,ValuSoft
3429,RTL
3430,"KINGArt,KingArtGames"
3431,TheDeepEndGames
3432,SpaceBulletDynamicsCorporation
3433,"BandaiNamcoGames,SpikeChunsoft"
3434,DiversionsEntertainment
3435,ProSim
3436,NG:DEV.TEAM
3437,DeepShadows
3438,GatlingGoatStudios
3439,IFGames
3440,GammickEntertainment
