id,developer
3441,"ForeverEntertainmentS.A.,ForeverEntertainment"
3442,GoodScienceStudio
3443,MetropolisSoftware
3444,LuckyChicken
3445,TasharenEntertainment
3446,"ReplayStudios,MLEnterprises"
3447,Exkee
3448,NiloStudios
3449,"DreamFactory,TakaraTomy"
3450,"Sega,Skonec"
3451,System3
3452,Pixellore
3453,ItalicPig
3454,exozet
3455,nWay
3456,GamingCorpsAB
3457,ToylogicInc.
3458,"PapayaStudios,PapayaStudio"
3459,HothouseCreations
3460,"Nintendo,Good-Feel"
3461,Lion'sShade
3462,tiger&squid
3463,FrostMonkeyGames
3464,Solid9Studio
3465,TickTockGames
3466,TERMINALStudio
3467,"Atari,Infogrames"
3468,"Nussoft,CalappaGames"
3469,WizardsoftheCoast
3470,"Activision,BehaviourInteractive"
3471,FarmindLtd
3472,"AbsolutistLtd,Absolutist"
3473,Channel4
3474,GatewayInteractive
3475,Stage2Studios
3476,RuneHeads
3477,ZealGameStudios
3478,DisneyOnline
3479,"SumoDigital,OverkillSoftware"
3480,SleeplessClinic
3481,WhaleRockGames
3482,StormCityGames
3483,MissionStudios
3484,FarmerGnome
3485,Red5Studios
3486,CrocodileEntertainment
3487,N-RACING
3488,OscarBrittain
3489,oeFun
3490,StealthStudios
3491,I-Imagine
3492,AvalonStyle
3493,WishFang
3494,TIGAMES
3495,"SumoDigital,ElbowRocket"
3496,"Konami,LeviathanGames"
3497,HotLavaGames
3498,WolcenStudio
3499,MetiaInteractive
3500,CyberGroupStudios
3501,AurochDigital
3502,ArtisanStudios
3503,"HighMoonStudios,IronGalaxyStudios"
3504,"Akella,Quasar"
3505,YippeeEntertainmentLTD
3506,Amble
3507,BumbleBeast
3508,SecondOrder
3509,MightyRocketStudio
3510,RecluseIndustries
3511,"VertigoGames,StorminaTeacup"
3512,"Nintendo,SpikeChunsoft"
3513,SingaporeUniversityofTechnologyandDesign
3514,"CreativeEngland,CreativeEngland"
3515,THQAustralia
3516,HandCircus
3517,Exiin
3518,Pixelogic
3519,Trecision
3520,"Nintendo,SkipLtd."
3521,VivaGames
3522,RegolithGamesltd
3523,PhoenixGamesStudio
3524,Creations
3525,BitTown
3526,EastAsiaSoft
3527,Microforum
3528,SquashySoftware
3529,WorldForge
3530,TriangleStudios
3531,"Codemasters,JustAddWater"
3532,"AlfaSystem,AlphaSystem"
3533,OnNet
3534,"Punchline,Shirogumi"
3535,Lumenoxehf
3536,"GameArts,JapanArtMedia(JAM)"
3537,HokusPokus
3538,"TheBalance,Inc"
3539,AbyssGameworks
3540,MadOrange
3541,"AmazeEntertainment,VivendiGames"
3542,RunningWithScissors
3543,SandGrainStudios
3544,CreativeEdgeSoftware
3545,MASAGroup
3546,PerformanceDesignedProducts
3547,"VivaMedia,VivaMedia,LLC"
3548,"Guerrilla,SupermassiveGames"
3549,ByterunnersGameStudio
3550,NoodlecakeStudios
3551,HyperSloth
3552,"EKOSoftware,ZooEntertainment"
3553,Cinemaware
3554,EasyDayStudiosPtyLtd
3555,FUNLabs
3556,BeyondGames
3557,PineStudio
3558,ClockDriveGames
3559,MichaelArts
3560,"GripGames,RightNiceGames"
3561,InfuseStudio
3562,AtomicWolf
3563,BigmoonEntertainment
3564,"Nintendo,NamcoBandaiGames"
3565,RazorbackDevelopments
3566,G5Software
3567,AnumanInteractive
3568,EarthlightProductions
3569,CorecellTechnology
3570,"CaviaInc.,GrandprixInc."
3571,"RainbowStudios,Tantalus"
3572,LifeSparkEntertainment
3573,"ArtificialStudios,ImmersionSoftware&Graphics"
3574,"Sega,TomCreate"
3575,BlackElement
3576,"EidosInteractive,StrawdogStudios"
3577,ShiverGames
3578,InkStainsGames
3579,"SCEELondonStudio,SonyInteractiveEntertainment"
3580,OnTheMetalLtd
3581,HighwireGames
3582,KrakenUnleashed
3583,PixelNight
3584,"Acquire,Goshow"
3585,DeepFriedEntertainment
3586,Continuum
3587,Camel101
3588,M07Games
3589,Ambrella
3590,DykastLubomir
3591,Bloodirony
3592,"MindscapeInc.,SmackDownProductions,Mindscape"
3593,ITEMedia
3594,"BandaiNamcoGames,Aplus"
3595,"NamcoBandaiGames,MonkeyBarGames"
3596,"Nintendo,Vitei"
3597,StudioArchcraft
3598,NextEntertainment
3599,JasonRohrer
3600,GameyusInteractive
3601,OldSchoolGames
3602,AscensionStudios
3603,RimlightStudios
3604,"Ganbarion,BandaiNamcoGames"
3605,Tigertron
3606,TelenetJapan
3607,GameCoderStudios
3608,HumanSoft
3609,InUtero
3610,Tangrin
3611,UmaikiGames
3612,Rotobee
3613,L3OInteractive
3614,ONEOONEGAMES
3615,BitByterz
3616,"Ambrella,ThePokemonCompany"
3617,GFIRussia
3618,ArtechDigitalEntertainment
3619,IncineratorGames
3620,Magitech
3621,TheGameFactory
3622,SilentGroveStudios
3623,SixteenTonsEntertainment
3624,InterServInternational
3625,ZenithBlue
3626,SoftEnterprises
3627,Enterbrain
3628,"FDGEntertainment,SnikkaboAS"
3629,WobblyToothLtd
3630,PolluxGamelabs
3631,comcept
3632,UbisoftShanghai/Paris
3633,KDVGames
3634,"RadicalEntertainment,FarsightStudios"
3635,"AtomicPlanetEntertainment,BlitzGames"
3636,4DRulers
3637,TribalDreams
3638,"EATiburon,n-Space"
3639,IsopodLabs
3640,EgidijusBachur
3641,GamelionStudios
3642,CatDaddyGames
3643,MinorityMediaInc.
3644,SlapdashGames
3645,"EACanada,Nihilistic"
3646,RoosterTeethGames
3647,DYAGames
3648,TomCreate
3649,"Plastic,PlasticStudios"
3650,PremiumAgency
3651,LemonbombEntertainment
3652,KamehanStudios
3653,StalkerEntertainment
3654,MonkeyBarGames
3655,"NivalInteractive,N-GameStudios"
3656,LegendoEntertainment
3657,RedTribe
3658,Sareptastudio
3659,"Lancarse,BandaiNamcoGames"
3660,WhaleboxStudio
3661,ZeroBitGames
3662,SteelMonkeys
3663,CunningDevelopments
3664,"SeamlessEntertainment,Inc."
3665,timesymmetry
3666,ProntoGames
3667,Playmore
3668,"HeavyIronStudios,JunctionPoint"
3669,"REDEntertainment,SpikeChunsoft"
3670,MetamorfStudios
3671,"SlendyInteractive,SplendyGames"
3672,"Tamsoft,D3Publisher"
3673,CorneredRat
3674,"HolisticDesign,Inc."
3675,NexusGameStudio
3676,PencilTestStudios
3677,"PhosphorGamesStudio,LLC"
3678,FarsightTechnologies
3679,MasterCreating
3680,JohnnyDaleLonack
3681,BigbenInteractive
3682,A.C.R.O.N.Y.M.Games
3683,Starcolt
3684,"Entersphere,Inc."
3685,ArtaxGames
3686,WhiteElk
3687,GrayfaxSoftware
3688,Punchline
3689,PlaystosEntertainment
3690,"TeamPixelPi,PixelPiGames"
3691,"DigeratiDistribution,SmartphoneLabs(SPL)"
3692,Manekoware
3693,"BlitzGames,DisneyInteractiveStudios"
3694,"IcebergInteractive,KukouriMobileEntertainment"
3695,"NeversoftEntertainment,UndergroundDevelopment"
3696,FragileBits
3697,InteractiveBrains
3698,BlackHammerGame
3699,CoyoteDevelopments
3700,"SonyInteractiveEntertainment,ISVR"
3701,SilverbackEntertainment
3702,InlandProductions
3703,"ShabaGames,AmazeEntertainment"
3704,BurutSoftware
3705,Swordtales
3706,"Frogwares,MisticSoftware"
3707,PocketStudios
3708,DiscoPixel
3709,RocketVulture
3710,G1M2
3711,GlobZ
3712,InfiniteMachine
3713,LiquidDragonStudios
3714,HomeNetGames
3715,"DeepSilver,KeenGames"
3716,iRockInteractive
3717,"Eighting,TakaraTomy"
3718,"Spidersoft,Spiders"
3719,Empyrean
3720,GPCGames
3721,BattleBorne
3722,"Kalypso,GamingMindsStudios"
3723,PrimalSoftware
3724,HandMadeGame
3725,PadaoneGames
3726,Route24
3727,"Team17,ThreeFieldsEntertainment"
3728,BroadswordInteractive
3729,GameVision
3730,"AbstractionGames,BlackmillGames"
3731,"AmazonGameStudios,RelentlessStudios"
3732,DovetailGames
3733,NoBullIntentions
3734,"Success,Tamsoft"
3735,49Games
3736,"UppercutGames,UppercutGamesPtyLtd"
3737,"SCEASanDiegoStudios,SonyInteractiveEntertainment"
3738,FreeReignEntertainment
3739,LuckyJump
3740,HyperBoleStudios
3741,VirtualAirGuitarCompany
3742,"CCR,Inc"
3743,V7EntertainmentInc.
3744,"ReloadedProductions,ReloadedGamesInc.,ReloadedGames"
3745,Goshow
3746,CheckSixGames
3747,"SegaSoft,Sega"
3748,"SecretStashGames,DREAMONSTUDIO"
3749,MassCreation
3750,FuzzyeyesStudio
3751,NvizzioCreations
3752,ReplayGames
3753,CoinOperatedGames
3754,"BadFlyInteractive,a.s,BadFlyInteractive"
3755,PlasticReality
3756,"PlayriseDigital,PlayriseEdgeLtd."
3757,"GameMillEntertainment,IguanaBee"
3758,BlueSkyStudios
3759,Headlock
3760,Player1
3761,ReddollSrl
3762,MercenaryTechnology
3763,SumomGames
3764,Dreampainters
3765,LivesayTechnologies
3766,Cypronia
3767,DangerClose
3768,CollisionStudios
3769,MidwayStudios-Newcastle
3770,zSlide
3771,BoolatGames
3772,CyberRhinoStudios
3773,OpenEmotionStudios
3774,"CherryPopGames,PerilousOrbit"
3775,"HeavyIronStudios,Beenox"
3776,Qplaze
3777,ChubbyPixel
3778,Freejam
3779,"Mediascape,CUBETYPE"
3780,TheMoonwalls
3781,"PlayFirst,GameLab"
3782,X1Software
3783,KillspaceEntertainment
3784,DigitalHappiness
3785,PunchersImpact
3786,Avaria
3787,Art
3788,BamEntertainment
3789,"BandaiNamcoGames,NATSUMEATARIInc."
3790,GriNMultimedia
3791,"CompileHeart,GCREST"
3792,RodeoGames
3793,DigitalEmbryo
3794,MondoProductions
3795,BugbombStudio
3796,SabertoothGames
3797,Escape
3798,ConvictGames
3799,Allgraf
3800,Artifact5
3801,2KShanghai
3802,Blueside
3803,MonkeyPawGames
3804,DeepSilverDambusterStudios
3805,SevenOneIntermedia
3806,MAUSSoftware
3807,"Mebius,Intergrow"
3808,Shade
3809,OXiABGameStudio
3810,BigDeezProductions
3811,SegaStudiosSanFrancisco
3812,VixaGames/QubicGamesS.A.
3813,"ArtCo.,Ltd."
3814,MindoverMatter
3815,RivalInteractive
3816,JustAddOilGames
3817,AtypicalGames
3818,"GearboxSoftware,3DRealms"
3819,"tinyBuildGAMES,tinyBuild"
3820,CaligariGames
3821,TecmoKoeiGames
3822,"AtlantisInteractiveEntertainment	,AtlantisInteractiveEntertainment"
3823,OnionSoup
3824,HazardousSoftware
3825,CypronStudios
3826,Gilligames
3827,DramaDrifters
3828,ValkyrieEntertainment
3829,AlphaUnit
3830,LargeAnimal
3831,RaspinaStudio
3832,DeqafStudio
3833,5000ftInc.
3834,TecmoKoeiCanada
3835,StrangeFlavour
3836,DanielA.Ramirez
3837,"MergeGames,RavenTravelStudios"
3838,"Kalypso,HaemimontGames"
3839,Neopica
3840,"BigBoxVR,Inc."
3841,CHUDCHUDINDUSTRIES
3842,XYLAEntertainment
3843,ShotgunwithGlitters
3844,LabRatsGames
3845,Takara
3846,YanimStudio
3847,H2OInteractive
3848,TheFoxSoftware
3849,TALEROCK
3850,WastelandsInteractive
3851,RevolutionofStrategy
3852,RCMADIAX
3853,LegendStudios
3854,Vingt-et-unSystems
3855,TheCollective
3856,"Factor5,SCE/WWS"
3857,ElderGames
3858,StandfastInteractive
3859,Imagineer
3860,"JoyBitsLtd.,JoyBits"
3861,SnowedInStudios
3862,"DoloresEntertainmentSL,DoloresEntertainment"
3863,Artematica
3864,SkyFallen
3865,"OVERFENCECO.,LTD.,OverFence"
3866,"BandaiNamcoGames,ilinxinc."
3867,"ParadoxInteractive,ParadoxDevelopmentStudio"
3868,DreamExecution
3869,CaveBarn
3870,VertigoGames
3871,FreeformInteractiveLLC
3872,UntoldGames
3873,"Playlogic,TheGameFactory"
3874,"AsoboStudio,EngineSoftware"
3875,OxygenInteractive
3876,NabiStudios
3877,FustyGame
3878,Bplus
3879,Gameinvest
3880,PixelMultimedia
3881,DigiFXInteractive
3882,U-PlayOnline
3883,GuildfordStudio
3884,Nobilis
3885,ReactGames
3886,Meridian4
3887,AnimaInteractive
3888,SIMS
3889,MazeTheory
3890,SoulPix
3891,"NivalInteractive,Novik&Co"
3892,TurmoilGames
3893,Saturn+
3894,ThrowtheWarpedCodeOut
3895,"EdgeEntertainment,AnimaProject"
3896,Zaxis
3897,ProspectGames
3898,"BehaviourInteractiveInc.,BehaviourInteractive"
3899,Kouyousha
3900,Geniaware
3901,KeenSoftwareHouse
3902,JujubeeS.A.
3903,TrainwreckStudios
3904,JanduSoft
3905,OrbitalKnightsp.zo.o.
3906,Zordix
3907,"Microids,Dreamcatcher"
3908,"1C,SkyFallen,1CEntertainment"
3909,GeronimoInteractive
3910,AtomicTorch
3911,Kamui
3912,GolemLabs
3913,I-FRIQIYA
3914,PathosInteractive
3915,Blue52
3916,D3Publisher
3917,GranzellaInc.
3918,ToadmanInteractive
3919,BratDesigns
3920,"HudsonSoft,Neverland"
3921,EchoChamberGames
3922,"TornBannerStudios,HardsuitLabs"
3923,8MonkeyLabs
3924,Taniko
3925,WideScreenGames
3926,Superstring
3927,"JustAddWater,BossaStudios"
3928,Xpiral
3929,Khaeon
3930,RedZoneEntertainment
3931,BigRedSoftware
3932,"Kadokawa,KADOKAWACORPORATION"
3933,CrackedHeadsGames
3934,Garage227
3935,GaiaIndustries
3936,SalixGamesLtd
3937,Hammerhead
3938,FishcowStudio
3939,KumaRealityGames
3940,"SCi,VolatileGames"
3941,Oointah
3942,"Level5,NATSUMEATARIInc."
3943,ExplodingTubaStudios
3944,"NipponIchiSoftware,HitMaker"
3945,"TriangleStudios,Soedesco"
3946,NicolasIntoxicate
3947,MovieGames
3948,HeatwaveInteractive
3949,JapanArtMedia(JAM)
3950,"Youxiland,Gamasoft"
3951,"SparkUnlimited,comcept"
3952,TheCodeMonkeys
3953,"MajescoGames,Majesco"
3954,"VogsterEntertainment,LLC"
3955,UFOInteractive
3956,"HeadupGames,CreneticStudios"
3957,BlueGiantInteractive
3958,K2
3959,DataBecker
3960,"DigitalLeisureInc.,DigitalLeisure"
3961,StillGames
3962,GenuineGames
3963,ItaloGames
3964,Hypnos
3965,"StingbotGames,Inc."
3966,"BandaiNamcoGames,ClimaxStudios"
3967,SkyworksTechnologies
3968,"GelidGames,Inc."
3969,"BandaiNamcoGames,Bamtang"
3970,Imaginati
3971,"BuzzMonkey,EAMontreal"
3972,ScreamingGames
3973,"Aspect,TakaraTomy"
3974,ImmersionSoftware&Graphics
3975,BedlamGames
3976,"SIMS,RisingStarGames"
3977,HeSaw
3978,Friend&Foe
3979,KungFuFactory
3980,JustAPixel
3981,DeadMageStudio
3982,Point5Projects
3983,Den-Yu-Sha
3984,Ctxm/SayDesign
3985,DNSDevelopment
3986,BigJohnGames
3987,TotalMonkery
3988,MadCatz
3989,PQube
3990,InterActiveVisionGames
3991,Sonnori
3992,CodeAvarice
3993,Killaware
3994,SuppressiveFireGames
3995,CosmoscopeGmbH
3996,SixthVowel
3997,SmackDownProductions
3998,Equinoxe
3999,"RainbowStudios,NordicGamesPublishing"
4000,MistLand
4001,RandomPotionOy
4002,NoPestProductions
4003,Phantom8
4004,TopHeavyStudios
4005,RocketWerkz
4006,SilentDreams
4007,"RainyNightCreations,RNC"
4008,RunningDog
4009,Carapace
4010,Biart
4011,LayopiGames
4012,BrainSlapStudio
4013,PulsetenseGames
4014,WorkJam
4015,Philoslabs
4016,AmplifyCreations
4017,BuenaVistaInteractive
4018,Foundation9Entertainment
4019,"FIXKorea,Co.LTD"
4020,MadmindStudio
4021,BlackShamrock
4022,"MajescoGames,Majesco,FrozenNorthProductions"
4023,ChequeredInkLtd.
4024,"HumanHeadStudios,Studio369"
4025,FocusHomeInteractive
4026,"RealityTwistGmbH,RealityTwist"
4027,"MarvelousEntertainment,DigitalWhip"
4028,"LucasArts,KromeStudios"
4029,Nordcurrent
4030,Tranji
4031,"MunkyFun,Inc."
4032,Strangelite
4033,"LDW,BigFishGames"
4034,"1stPlayableProductions,PlanetEntertainment"
4035,"Starbreeze,LionGames"
4036,"SlitherineSoftware,Slitherine"
4037,DigitalFusionInc.
4038,SylumEntertainment
4039,BelugaComputer
4040,MilkyTeaStudios
4041,"LukewarmMedia,Circle5,Circle5Studios"
4042,MedaverseStudios
4043,"IcebergInteractive,DavitAndreasyan"
4044,.theprodukkt
4045,PacificCenturyCyberWorks
4046,Ecole
4047,Infinigon
4048,SyroxDevelopments
4049,SnailGames
4050,MyNextGames
4051,"ArgonautGames,EAGames"
4052,RandomGamesInc.
4053,NoGravityGames
4054,"AbstractionGames,M2H,BlackmillGames"
4055,CiRCLE
4056,Breakpoint
4057,Tabot
4058,BehaviorStudios
4059,"Activision,CauldronLtd."
4060,"IronGalaxyStudios,TheFunPimps"
4061,BigStarGames
4062,DesertOwlGamesLLC
4063,Xendex
4064,"Mastiff,SensorySweep"
4065,"Phantagram,FeelPlus"
4066,MadCatInteractiveSoftware
4067,Abylight
4068,PabloTesta
4069,SilverbackStudios
4070,KingoftheJungle
4071,"BukaEntertainment,TargemGames"
4072,"Prope,Kadokawa"
4073,SuperEmpire
4074,TragnarionStudios
4075,Playerthree
4076,BackboneCharlottetown
4077,BluePlanetSoftware
4078,TacticalDevelopment
4079,"BlitzGames,HumanSoft"
4080,UndeadScout
4081,FunTownWorldLimited
4082,MayhemStudios
4083,NoWayStudio
4084,RainyNightCreations
4085,DataRealms
4086,"NamcoBandaiGames,Cellius"
4087,Vertex4
4088,MainLoop
4089,DirectActionGames
4090,CalvinoNoirLtd.
4091,Skonec
4092,TrineGames
4093,XibalbaStudios
4094,BlazingLizard
4095,PantherSoftware
4096,ValhallaGameStudios
4097,"BandaiNamcoGames,7thChord"
4098,WingsSimulations
4099,EggtoothTeam
4100,HandheldGames
4101,HopliteResearch
4102,"IllFonic,MaximumGames,Psyop"
4103,"TorusGames,D3Publisher"
4104,RedLemonStudios
4105,PompomSoftware
4106,"bitComposerGames,bitComposer"
4107,"TaitoCorporation,505Games"
4108,TriSynergy
4109,CUBETYPE
4110,M4Limited
4111,EnjoyGaming
4112,NHNCorporation
4113,MagnumGames
4114,DICO
4115,Jujubee
4116,"ZoeMode,HBStudiosMultimedia"
4117,FizzFactor
4118,StarsphereInteractive
4119,"Hudson,NATSUMEATARIInc."
4120,RazborStudios
4121,VisiwareStudios
4122,Moonshark
4123,"RitualEntertainment,AvalancheSoftware"
4124,BlueOmega
4125,BeretApplicationsLLC
4126,MadebyKiddies
4127,GabrielInteractive
4128,Europress
4129,TimelineComputerEntertainment
4130,IGGYMOB
4131,TrickstarGames
4132,MagicWand
4133,Apeiron
4134,SFLInteractive
4135,"Creazn,Soedesco"
4136,"Bamtang,MaximumGames"
4137,EchoPeak
4138,BojanBrbora
4139,TVR
4140,"DigitalBuilders,SabarasaEntertainment"
4141,NuClearVision
4142,FrontLineStudios
4143,NamcoBandaiGamesAmerica
4144,TelepathsTree
4145,CXTM
4146,Interchannel
4147,Darkblack
4148,MechanicArms
4149,ChameleonGames
4150,PolypusherStudios
4151,"HighVoltageSoftware,BackboneEntertainment"
4152,"Konami,BladeInteractive"
4153,EidosSweden
4154,BlueTongue
4155,"Voltex,Inc."
4156,AtomicMotion
4157,S&GSoftware
4158,CinoptStudiosLLC
4159,AnarchyEnterprises
4160,HomegrownGames
4161,"EnlightSoftware,InfiniteInteractive"
4162,GaijinDistribution
4163,Nekcom
4164,DynamicPixels
4165,AcclaimStudiosSaltLakeCity
4166,LeftBehindGames
4167,WeTheForce
4168,"FromSoftware,PolygonMagic"
4169,ConspiracyEntertainment
4170,AwesomePlayLtd.
4171,OutLookEntertainment
4172,"SquareEnix,ilinxinc."
4173,OtherSideEntertainment
4174,10tacleStudios
4175,258ProductionsAB
4176,ParallaxSoftware
4177,SpiralGameStudios
4178,PlayFirst
4179,Seven45Studios
4180,BigApeProductions
4181,MMEU
4182,"Kalypso,NovacoreStudios"
4183,"MaximumGames,BigmoonStudios"
4184,VoidStudios
4185,SUSHITYPHOONGAMES
4186,NikitovaGames
4187,PaleoEntertainment
4188,"MicroProse,KungFuFactory"
4189,"K2,Kurogane"
4190,RLRTrainingInc
4191,"NCS,extremeCo.,Ltd."
4192,exDream
4193,YoyoEntertainment
4194,BlackLionStudios
4195,SerellanLLC
4196,Sandblast
4197,"SkyworksTechnologies,SkyRiverStudios"
4198,"DigitalSprayStudios,MandelArtPlains"
4199,TouchdownEntertainment
4200,Brok3nsite
4201,Ikarion
4202,"THQAustralia,THQStudioAustralia"
4203,LeviathanGames
4204,RoninEntertainment
4205,PlasticPiranha
4206,MoonbiteGames
4207,TianSheMedia
4208,BrainboxGames
4209,BigRedButtonEntertainment
4210,Deelinetwork
4211,Otaboo
4212,TermiteGames
4213,StormcloudCreations
4214,"SouthPeakGames,Hyper-Devbox"
4215,"AksysGames,BlackTowerStudios"
4216,"Gameinvest,SeedStudios,Lda"
4217,AGOGames
4218,HexagonEntertainment
4219,"TheDigitalLounge,DinoDini"
4220,TwelveGames
4221,Version2GamesLimited
4222,"Activision,FireForgeGames"
4223,SnowrunnerGames
4224,"bitComposerEntertainmentAG,bitComposer"
4225,DigitalWorksEntertainment
4226,"ReplayStudios,TeamToro"
4227,E-OneStudio
4228,IceTorchInteractive
4229,"ApogeeSoftware,Ltd."
4230,"SquareEnix,HumanHeadStudios"
4231,DestinationSoftware
4232,TDKMediactive
4233,BrainCandy
4234,GamenessArtSoftware
4235,OsirisStudios
4236,WildfireStudios
4237,MagicLantern
4238,VectorCell
4239,QuotixSoftware
4240,"N-GameStudios,BlackWingFoundation"
4241,LadyluckDigitalMedia
4242,PowerheadGames
4243,"Team6GameStudios,Team6GamesStudio"
4244,"Activision,FirebrandGames"
4245,VersusEvil
4246,HammerpointInteractive
4247,PureFPS
4248,"Eutechnyx,DeepSilver"
4249,"GravityCorporation,Gravity"
