id,name,platform,r-date,score,user score,developer,genre,players,critics,users
1,The Legend of Zelda: Ocarina of Time,1,23-Nov-98,99,9.1,1,"Action Adventure,Fantasy",1 Player,22,5749
2,Tony Hawk's Pro Skater 2,2,20-Sep-00,98,7.4,2,"Sports,Alternative,Skateboarding",2 Player,19,647
3,Grand Theft Auto IV,3,29-Apr-08,98,7.6,3,"Action Adventure,Modern,Modern,Open-World",1 Player,64,3806
4,SoulCalibur,4,8-Sep-99,98,8.5,4,"Action,Fighting,3D",2 Player,24,324
5,Grand Theft Auto IV,5,29-Apr-08,98,7.9,3,"Action Adventure,Modern,Modern,Open-World",1 Player,86,3364
6,Super Mario Galaxy,6,12-Nov-07,97,9,1,"Action,Platformer,Platformer,3D,3D",No Online Multiplayer,73,3059
7,Super Mario Galaxy 2,6,23-May-10,97,9.1,5,"Action,Platformer,Platformer,3D,3D",No Online Multiplayer,87,2521
8,Red Dead Redemption 2,7,26-Oct-18,97,7.8,6,"Action Adventure,Open-World",Up to 32 ,33,3186
9,Grand Theft Auto V,7,18-Nov-14,97,7.8,3,"Action Adventure,Modern,Open-World",Up to 30 ,14,1285
10,Grand Theft Auto V,3,17-Sep-13,97,8.3,3,"Modern,Action Adventure,Modern,Open-World",Up to 16 ,50,4568
11,Grand Theft Auto V,5,17-Sep-13,97,8.3,3,"Modern,Action Adventure,Modern,Open-World",Up to 16 ,58,3905
12,Tony Hawk's Pro Skater 2,4,6-Nov-00,97,6.2,7,"Sports,Alternative,Skateboarding",No info,18,88
13,The Legend of Zelda: Breath of the Wild,8,3-Mar-17,97,8.6,1,"Action Adventure,Open-World",No Online Multiplayer,109,15873
14,Tony Hawk's Pro Skater 3,9,28-Oct-01,97,7.6,2,"Sports,Alternative,Skateboarding",2 Player,34,406
15,Perfect Dark,1,22-May-00,97,8.9,8,"Action,Shooter,First-Person,Sci-Fi",No info,30,420
16,Red Dead Redemption 2,10,26-Oct-18,97,8.4,6,"Action Adventure,Open-World",Up to 32 ,99,14315
17,Grand Theft Auto V,10,18-Nov-14,97,8.4,3,"Action Adventure,Modern,Open-World",Up to 30 ,66,5899
18,Metroid Prime,11,17-Nov-02,97,9.2,9,"Action,Shooter,First-Person,Sci-Fi",1 Player,70,1113
19,Grand Theft Auto III,9,22-Oct-01,97,8.4,10,"Action Adventure,Modern",1 Player,56,881
20,Super Mario Odyssey,8,27-Oct-17,97,8.9,1,"Action,Platformer,3D",No Online Multiplayer,113,5546
21,Halo: Combat Evolved,12,14-Nov-01,97,8.5,11,"Action,Shooter,First-Person,Sci-Fi",4 Player,68,2052
22,NFL 2K1,4,7-Sep-00,97,6.4,12,"Sports,Traditional,Football,Sim",No info,22,67
23,Half-Life 2,13,16-Nov-04,96,9.1,13,"Action,Shooter,Shooter,First-Person,Sci-Fi,Sci-Fi,Arcade",No Online Multiplayer,81,10773
24,Grand Theft Auto V,13,13-Apr-15,96,7.8,3,"Modern,Action Adventure,Open-World",Up to 32 ,57,6661
25,The Legend of Zelda: Breath of the Wild,14,3-Mar-17,96,8.2,1,"Fantasy,Fantasy,Action Adventure,Open-World",No Online Multiplayer,13,2245
26,BioShock,5,21-Aug-07,96,8.9,14,"Action,Shooter,Shooter,First-Person,Sci-Fi,Sci-Fi,Arcade",No Online Multiplayer,88,2572
27,GoldenEye 007,1,25-Aug-97,96,9,8,"Action,Shooter,First-Person,Modern",4 Player,21,668
28,Uncharted 2: Among Thieves,3,13-Oct-09,96,8.8,15,"Action Adventure,Modern,Modern,Linear",No Online Multiplayer,105,6716
29,Resident Evil 4,11,11-Jan-05,96,9.2,16,"Action Adventure,Horror",1 Player,82,1596
30,The Orange Box,5,10-Oct-07,96,8.8,13,"Action,Miscellaneous,Shooter,Compilation,First-Person,Sci-Fi",Up to 16 ,54,879
31,The Orange Box,13,10-Oct-07,96,9.2,13,"Action,Miscellaneous,Shooter,Compilation,First-Person,Sci-Fi",Up to 32 ,34,1804
32,Batman: Arkham City,3,18-Oct-11,96,8.8,17,"Action Adventure,Fantasy,Fantasy,Open-World",No Online Multiplayer,42,2773
33,Tekken 3,2,29-Apr-98,96,9.1,4,"Action,Fighting,3D",2 Player,15,660
34,Mass Effect 2,5,26-Jan-10,96,8.9,18,"Role-Playing,Action RPG,Action RPG",No Online Multiplayer,98,3503
35,The Legend of Zelda: Twilight Princess,11,11-Dec-06,96,8.9,1,"Action Adventure,Fantasy",1 Player,16,823
36,The Elder Scrolls V: Skyrim,5,11-Nov-11,96,8.6,19,"Role-Playing,First-Person,First-Person,Western-Style",No Online Multiplayer,89,3954
37,Half-Life,13,19-Nov-98,96,9,13,"Action,Shooter,Shooter,First-Person,Sci-Fi,Sci-Fi,Arcade",Online Multiplayer,24,4321
38,Resident Evil 4,9,25-Oct-05,96,9,16,"Action Adventure,Horror",1 Player,38,1628
39,The Legend of Zelda: The Wind Waker,11,24-Mar-03,96,9,1,"Action Adventure,Fantasy",1 Player,80,1370
40,Gran Turismo,2,30-Apr-98,96,8.7,20,"Driving,Racing,GT / Street",2 Player,16,269
41,BioShock,13,21-Aug-07,96,8.6,14,"Action,Shooter,Shooter,First-Person,Sci-Fi,Sci-Fi,Arcade",No Online Multiplayer,44,4814
42,Metal Gear Solid 2: Sons of Liberty,9,12-Nov-01,96,8.8,21,"Action Adventure,Modern",1 Player,42,1545
43,Grand Theft Auto Double Pack,12,31-Oct-03,96,8,3,"Miscellaneous,Compilation",1 Player,33,91
44,Baldur's Gate II: Shadows of Amn,13,24-Sep-00,95,9.1,18,"Role-Playing,PC-style RPG,PC-style RPG,Western-Style",Up to 6 ,30,1433
45,Grand Theft Auto: San Andreas,9,26-Oct-04,95,9.1,3,"Action Adventure,Modern",2 Player,80,2444
46,Grand Theft Auto: Vice City,9,27-Oct-02,95,8.8,3,"Action Adventure,Modern",1 Player,62,1092
47,LittleBigPlanet,3,27-Oct-08,95,6.8,22,"Action,Platformer,Platformer,3D,2D,3D",Up to 4 ,85,5533
48,The Legend of Zelda Collector's Edition,11,17-Nov-03,95,9,1,"Action Adventure,Fantasy",1 Player,8,194
49,Red Dead Redemption,3,18-May-10,95,8.9,23,"Action,Shooter,Third-Person,Historic,Action Adventure,Historic,Historic,Open-World",Up to 16 ,73,3371
50,Gran Turismo 3: A-Spec,9,9-Jul-01,95,8.4,20,"Driving,Racing,GT / Street",2 Player,54,386
51,Halo 2,12,9-Nov-04,95,8.4,11,"Action,Shooter,First-Person,Sci-Fi",16 Player,91,1656
52,The Legend of Zelda: A Link to the Past,15,3-Dec-02,95,9,16,"Action Adventure,Fantasy",No info,30,524
53,The Legend of Zelda: Majora's Mask,1,25-Oct-00,95,9.2,1,"Action Adventure,Fantasy",1 Player,27,1198
54,The Last of Us,3,14-Jun-13,95,9.2,15,"Modern,Adventure,General,Action Adventure,General,Modern",Up to 8 ,98,11982
55,The Legend of Zelda: Twilight Princess,6,19-Nov-06,95,8.9,1,"Action Adventure,Fantasy,General,Fantasy,Open-World",No Online Multiplayer,73,2060
56,Madden NFL 2003,9,12-Aug-02,95,7.5,24,"Sports,Traditional,Football,Sim",2 Player,25,66
57,Tony Hawk's Pro Skater 2,15,30-May-01,95,6.8,25,"Sports,Alternative,Skateboarding",No info,16,38
58,Persona 5 Royal,10,31-Mar-20,95,8.2,26,"Role-Playing,Japanese-Style",No Online Multiplayer,71,2593
59,The Last of Us Remastered,10,29-Jul-14,95,9.2,15,"Action Adventure,General,Modern",Up to 8 ,70,14563
60,Portal 2,13,18-Apr-11,95,9.1,13,"Action,Shooter,Shooter,First-Person,Sci-Fi,Sci-Fi,Arcade",No info,52,7482
61,Red Dead Redemption,5,18-May-10,95,9,23,"Action,Action Adventure,Shooter,Historic,Historic,Open-World,Third-Person,Historic",Up to 16 ,96,2847
62,Portal 2,5,19-Apr-11,95,8.7,13,"Action,Shooter,Shooter,First-Person,Sci-Fi,Sci-Fi,Arcade",2 Player,66,1073
63,Metal Gear Solid V: The Phantom Pain,7,1-Sep-15,95,7.4,27,"Modern,Modern,Action Adventure,Open-World",Up to 16 ,10,1173
64,Portal 2,3,19-Apr-11,95,8.5,13,"Action,Shooter,Shooter,First-Person,Sci-Fi,Sci-Fi,Arcade",2 Player,54,1030
65,World of Goo,6,13-Oct-08,94,8.7,28,"Miscellaneous,Puzzle,Action,Puzzle,General,Puzzle,General",4 Player,21,378
66,The Elder Scrolls V: Skyrim,13,10-Nov-11,94,8.3,19,"Role-Playing,First-Person,First-Person,Western-Style",No Online Multiplayer,32,11301
67,BioShock Infinite,3,26-Mar-13,94,8.5,29,"Action,Shooter,Shooter,First-Person,Sci-Fi,Sci-Fi,Arcade",No Online Multiplayer,27,2207
68,Final Fantasy IX,2,13-Nov-00,94,9,30,"Role-Playing,Console-style RPG",1 Player,22,1280
69,Call of Duty: Modern Warfare 2,3,10-Nov-09,94,6.6,31,"Action,Shooter,Shooter,First-Person,Modern,Modern,Arcade",Up to 18 ,67,2362
70,God of War,10,20-Apr-18,94,9.2,32,"Action Adventure,Linear",No Online Multiplayer,118,16298
71,Tony Hawk's Pro Skater 4,9,23-Oct-02,94,8.4,2,"Sports,Alternative,Skateboarding",8 Player,27,182
72,Devil May Cry,9,16-Oct-01,94,8.6,16,"Action Adventure,Fantasy",1 Player,37,790
73,Call of Duty 4: Modern Warfare,3,5-Nov-07,94,8.4,31,"Action,Shooter,Shooter,First-Person,Modern,Modern,Arcade",Up to 18 ,44,1170
74,Madden NFL 2002,9,19-Aug-01,94,7.3,24,"Sports,Traditional,Football,Sim",8 Player,23,49
75,Batman: Arkham City,5,18-Oct-11,94,8.7,17,"Action Adventure,Fantasy,Fantasy,Open-World",No Online Multiplayer,87,1682
76,Mass Effect 2,13,26-Jan-10,94,8.9,18,"Role-Playing,Action RPG,Action RPG",No Online Multiplayer,55,4972
77,The Legend of Zelda: Ocarina of Time 3D,16,19-Jun-11,94,9,33,"Miscellaneous,Action Adventure,Fantasy,Fantasy,Compilation,Open-World",No Online Multiplayer,85,1625
78,Chrono Cross,2,15-Aug-00,94,8.8,30,"Role-Playing,Console-style RPG",1 Player,16,412
79,Celeste,7,26-Jan-18,94,7.1,34,"Action,Platformer,2D",No Online Multiplayer,10,268
80,BioShock,3,21-Oct-08,94,8.8,35,"Action,Shooter,Shooter,First-Person,Sci-Fi,Sci-Fi,Arcade",No Online Multiplayer,51,1136
81,Mass Effect 2,3,17-Jan-11,94,8.6,18,"Role-Playing,Action RPG,Action RPG",No Online Multiplayer,62,1243
82,Grand Theft Auto: Vice City,13,12-May-03,94,8.8,3,"Action Adventure,Modern,Modern,Open-World",No Online Multiplayer,30,2435
83,Madden NFL 2004,9,12-Aug-03,94,8.2,36,"Sports,Traditional,Football,Sim",8 Player,29,147
84,Gears of War,5,7-Nov-06,94,8.3,37,"Action,Shooter,Shooter,Third-Person,Sci-Fi,Sci-Fi,Arcade",8  Online,88,2653
85,The Elder Scrolls IV: Oblivion,5,20-Mar-06,94,8.7,38,"Role-Playing,First-Person,First-Person,Western-Style",No Online Multiplayer,90,1257
86,Sid Meier's Civilization II,13,29-Feb-96,94,8.8,39,"Strategy,Turn-Based,Historic,General,Historic,4X",1 Player,7,450
87,Quake,13,22-Jun-96,94,8.8,40,"Action,Shooter,Shooter,First-Person,Sci-Fi,Sci-Fi,Arcade",16 Player,9,813
88,Call of Duty 4: Modern Warfare,5,5-Nov-07,94,8.5,31,"Action,Shooter,Shooter,First-Person,Modern,Modern,Arcade",Up to 18 ,70,1467
89,BioShock Infinite,13,25-Mar-13,94,8.6,29,"Action,Shooter,Shooter,First-Person,Sci-Fi,Sci-Fi,Arcade",No Online Multiplayer,68,8729
90,Halo 3,5,25-Sep-07,94,8,41,"Action,Shooter,Shooter,First-Person,Sci-Fi,Sci-Fi,Arcade",4 Player,86,4729
91,Ninja Gaiden Black,12,20-Sep-05,94,8.8,42,"Action Adventure,Fantasy",1 Player,32,177
92,The Elder Scrolls IV: Oblivion,13,20-Mar-06,94,8.1,38,"Role-Playing,First-Person,First-Person,Western-Style",No Online Multiplayer,54,3069
93,Street Fighter IV,3,17-Feb-09,94,7.4,16,"Action,Fighting,Fighting,3D,2D,3D",2  Online,61,391
94,Super Mario Advance 4: Super Mario Bros. 3,15,21-Oct-03,94,8.9,1,"Action,Platformer,2D",4 Player,25,203
95,Jet Grind Radio,4,30-Oct-00,94,8.1,43,"Action,Platformer,3D",No info,24,89
96,Metal Gear Solid,2,21-Oct-98,94,9.2,21,"Action Adventure,Modern",1 Player,20,1584
97,Grim Fandango,13,14-Oct-98,94,9.1,44,"Adventure,General,General,3D,Third-Person,Fantasy",No Online Multiplayer,15,685
98,Tom Clancy's Splinter Cell Chaos Theory,12,28-Mar-05,94,9,45,"Action Adventure,Modern",4  Online,70,218
99,Burnout 3: Takedown,12,7-Sep-04,94,7.7,46,"Driving,Racing,Arcade",8  Online,76,182
100,Diablo,13,31-Dec-96,94,8.7,47,"Role-Playing,Action RPG,Action RPG",Up to 4 ,12,1161
101,Metal Gear Solid 3: Subsistence,9,14-Mar-06,94,9.1,48,"Action Adventure,Modern",8  Online,53,657
102,Call of Duty: Modern Warfare 2,5,10-Nov-09,94,6.5,31,"Action,Shooter,Shooter,First-Person,Modern,Modern,Arcade",Up to 18 ,100,2957
103,Metal Gear Solid 4: Guns of the Patriots,3,12-Jun-08,94,8.8,49,"Action Adventure,Modern,General,Modern",Up to 16 ,82,4088
104,NCAA Football 2004,9,16-Jul-03,94,8.3,24,"Sports,Traditional,Football,Sim",8 Player,15,86
105,God of War,9,22-Mar-05,94,8.9,32,"Action Adventure,Fantasy",1 Player,75,1679
106,Star Wars: Knights of the Old Republic,12,17-Jul-03,94,9.1,18,"Role-Playing,Third-Person",1 Player,72,409
107,Sid Meier's Civilization IV,13,25-Oct-05,94,8.3,50,"Strategy,Turn-Based,Historic,Historic,4X",Online Multiplayer,50,1070
108,Madden NFL 2004,11,12-Aug-03,94,7.1,36,"Sports,Traditional,Football,Sim",4 Player,19,25
109,Virtua Fighter 4,9,17-Mar-02,94,8.1,51,"Action,Fighting,3D",2 Player,36,95
110,Super Mario 64,1,26-Sep-96,94,9.2,1,"Action,Platformer,3D",1 Player,13,1274
111,The Witcher 3: Wild Hunt,13,18-May-15,93,9.4,52,"Action RPG,Role-Playing,Action RPG",No Online Multiplayer,32,17537
112,Burnout 3: Takedown,9,7-Sep-04,93,9,46,"Driving,Racing,Arcade",16 Player,52,385
113,Super Smash Bros. Brawl,6,9-Mar-08,93,8.8,53,"Action,Fighting,Fighting,3D,2D,3D",Up to 4 ,81,2022
114,Company of Heroes,13,13-Sep-06,93,8.8,54,"Strategy,Real-Time,Historic,General,Historic",8  Online,55,1336
115,Gran Turismo 2,2,30-Nov-99,93,9,20,"Driving,Racing,GT / Street",2 Player,23,246
116,The Last of Us Part II,10,19-Jun-20,93,5.7,15,"General,Action Adventure,Survival",No Online Multiplayer,121,146262
117,Tom Clancy's Splinter Cell Pandora Tomorrow,12,23-Mar-04,93,8.6,55,"Action Adventure,Modern",4 Player,74,95
118,Grand Theft Auto: Chinatown Wars,17,17-Mar-09,93,8.3,56,"Action Adventure,Modern,Modern,Open-World",No info,85,334
119,Divinity: Original Sin II - Definitive Edition,8,4-Sep-19,93,8.6,57,"Role-Playing,Western-Style",Up to 4 ,17,279
120,Pac-Man Championship Edition DX,5,17-Nov-10,93,7.6,58,"Adventure,General,Action,General,General,Arcade",No info,43,140
121,Street Fighter Alpha 3,2,30-Apr-99,93,8.5,16,"Action,Fighting,2D",2 Player,12,88
122,Tony Hawk's Pro Skater 3,12,4-Mar-02,93,7.6,2,"Sports,Alternative,Skateboarding",4 Player,22,21
123,Hades,8,17-Sep-20,93,9.1,59,"Action Adventure,General,Linear",No Online Multiplayer,42,210
124,Half-Life: Alyx,13,23-Mar-20,93,9.1,13,"Action,First-Person,Shooter,Arcade",No Online Multiplayer,68,2104
125,Divinity: Original Sin II,13,14-Sep-17,93,8.8,60,"Action RPG,Role-Playing,Western-Style",Up to 4 ,72,1946
126,Unreal Tournament 2004,13,16-Mar-04,93,8.8,37,"Action,Shooter,Shooter,First-Person,Sci-Fi,Sci-Fi,Arcade",32 Player,48,719
127,BioShock Infinite,5,26-Mar-13,93,8.6,29,"Action,Shooter,Shooter,First-Person,Sci-Fi,Sci-Fi,Arcade",No Online Multiplayer,33,1814
128,Braid,5,6-Aug-08,93,8.5,61,"Action,Platformer,Platformer,2D,2D",1 Player,57,464
129,God of War II,9,13-Mar-07,93,8.9,32,"Action Adventure,Fantasy",1 Player,70,1215
130,Super Mario 3D World,14,22-Nov-13,93,8.9,1,"Platformer,3D,Action,Platformer,3D",No Online Multiplayer,83,2001
131,Ori and the Will of the Wisps,8,17-Sep-20,93,8.9,62,"Action,Platformer,2D",No Online Multiplayer,20,145
132,Starcraft II: Wings of Liberty,13,27-Jul-10,93,8.3,47,"Strategy,Real-Time,Sci-Fi,Command",Up to 4 ,82,3477
133,SSX,9,30-Oct-00,93,8.2,63,"Sports,Alternative,Snowboarding",2 Player,35,55
134,Street Fighter IV,5,17-Feb-09,93,7.3,16,"Action,Fighting,Fighting,3D,2D,3D",2  Online,77,322
135,Minecraft,13,18-Nov-11,93,7.9,64,"Action Adventure,Adventure,3D,Sandbox,First-Person,Fantasy,Fantasy",Up to 10 ,33,5818
136,Undertale,8,18-Sep-18,93,8,65,"Role-Playing,Japanese-Style",No Online Multiplayer,8,353
137,Persona 4 Golden,18,20-Nov-12,93,8.6,26,"Role-Playing,Console-style RPG,Console-style RPG,Japanese-Style",Up to 40 ,61,1700
138,Persona 5,10,4-Apr-17,93,8.7,26,"Role-Playing,Japanese-Style",No Online Multiplayer,98,4717
139,Red Dead Redemption 2,13,5-Nov-19,93,5.5,6,"Action Adventure,Open-World",Up to 32 ,44,3546
140,SSX 3,9,20-Oct-03,93,8.8,66,"Sports,Alternative,Snowboarding",2 Player,41,178
141,Tom Clancy's Splinter Cell,12,17-Nov-02,93,8.6,45,"Action Adventure,Modern",1 Player,46,142
142,Grand Theft Auto III,13,20-May-02,93,8.3,67,"Action Adventure,Modern,Modern,Open-World",No Online Multiplayer,20,1254
143,Quake III Arena,4,22-Oct-00,93,8.3,68,"Action,Shooter,First-Person,Sci-Fi",No info,25,75
144,Homeworld,13,31-Aug-99,93,8.8,54,"Strategy,Real-Time,Sci-Fi,Sci-Fi,General,Command",8 Player,20,383
145,Okami,9,19-Sep-06,93,9.1,69,"Action Adventure,Fantasy",1 Player,69,470
146,The Elder Scrolls IV: Oblivion,3,20-Mar-07,93,8.1,70,"Role-Playing,First-Person,First-Person,Western-Style",No Online Multiplayer,45,672
147,Fallout 3,5,28-Oct-08,93,8.5,19,"Role-Playing,First-Person,First-Person,Western-Style",No Online Multiplayer,84,1855
148,Gears of War 2,5,7-Nov-08,93,7.8,37,"Action,Shooter,Shooter,Third-Person,Sci-Fi,Sci-Fi,Arcade",2 Player,90,3060
149,SoulCalibur II,11,27-Aug-03,93,8.9,4,"Action,Fighting,3D",2 Player,45,185
150,World Soccer Winning Eleven 6 International,9,11-Mar-03,93,8.3,71,"Sports,Traditional,Soccer,Sim",8 Player,24,78
151,NFL 2K3,9,12-Aug-02,93,7.3,12,"Sports,Traditional,Football,Sim",2 Player,20,26
152,Mass Effect 3,5,6-Mar-12,93,5.9,18,"Role-Playing,Action RPG,Action RPG",Up to 4 ,74,3740
153,Metal Gear Solid V: The Phantom Pain,10,1-Sep-15,93,8.2,27,"Modern,Action Adventure,Modern,Open-World",Up to 16 ,86,5583
154,Skies of Arcadia,4,13-Nov-00,93,8.9,72,"Role-Playing,Console-style RPG",No info,21,125
155,The Legend of Zelda: Skyward Sword,6,20-Nov-11,93,8.1,1,"Action Adventure,Fantasy,General,Fantasy,Open-World",No Online Multiplayer,81,2401
156,Mario Kart Super Circuit,15,26-Aug-01,93,7.9,73,"Driving,Racing,Kart",4 Player,24,190
157,Rock Band 3,5,26-Oct-10,93,8,74,"Action,Miscellaneous,Rhythm,Music,Music",No info,57,148
158,Viewtiful Joe,11,7-Oct-03,93,8.3,69,"Action,Beat-'Em-Up",1 Player,52,138
159,Test Drive Le Mans,4,13-Nov-00,93,8.2,75,"Driving,Racing,GT / Street",No info,18,21
160,NBA 2K1,4,1-Nov-00,93,7.1,12,"Sports,Traditional,Basketball,Sim",No info,19,19
161,Castlevania: Symphony of the Night,2,2-Oct-97,93,9.2,76,"Action,Platformer,2D",1 Player,12,664
162,Star Wars: Knights of the Old Republic,13,18-Nov-03,93,9,18,"Role-Playing,Third-Person,Third-Person,General",No Online Multiplayer,33,2007
163,Virtua Fighter 4: Evolution,9,13-Aug-03,93,8.6,77,"Action,Fighting,3D",2 Player,30,65
164,Uncharted 4: A Thief's End,10,10-May-16,93,8.5,15,"General,Modern,Action Adventure,Linear",Up to 10 ,113,12333
165,Super Smash Bros. Ultimate,8,7-Dec-18,93,8.6,78,"Action,Fighting,2D",Up to 8 ,99,2819
166,Braid,3,12-Nov-09,93,7.8,79,"Action,Platformer,Platformer,2D,2D",1 Player,20,234
