id,name,platform,r-date,score,user score,developer,genre,players,critics,users
167,Mass Effect 3,3,5-Mar-12,93,5.7,18,"Role-Playing,Action RPG,Action RPG",Up to 4 ,30,1942
168,Paper Mario,1,5-Feb-01,93,9.1,73,"Role-Playing,Console-style RPG",No info,15,420
169,Wipeout XL,2,30-Sep-96,93,8.6,80,"Driving,Racing,Futuristic",2 Player,8,40
170,Grand Theft Auto: San Andreas,12,7-Jun-05,93,8.7,3,"Action Adventure,Modern",2 Player,58,165
171,Resident Evil 2,7,25-Jan-19,93,8.6,81,"Action Adventure,Survival",No Online Multiplayer,27,896
172,INSIDE,7,29-Jun-16,93,8.3,82,"Action,Platformer,2D",No info,87,662
173,World of Warcraft,13,23-Nov-04,93,7.4,47,"Role-Playing,Massively Multiplayer Online,Massively Multiplayer,Fantasy,Fantasy",Massively Multiplayer,57,2934
174,Grand Theft Auto: San Andreas,13,7-Jun-05,93,8.9,3,"Action Adventure,Modern,Modern,Open-World",No Online Multiplayer,47,3074
175,Flipnote Studio,17,12-Aug-09,93,7.5,1,"Miscellaneous,General,Application",No info,7,62
176,World Soccer Winning Eleven 7 International,9,17-Feb-04,93,8.3,71,"Sports,Traditional,Soccer,Sim",8 Player,28,57
177,NBA 2K2,4,24-Oct-01,93,7.3,12,"Sports,Traditional,Basketball,Sim",No info,12,22
178,SoulCalibur II,9,27-Aug-03,92,8.7,4,"Action,Fighting,3D",2 Player,41,161
179,The Elder Scrolls V: Skyrim,3,11-Nov-11,92,6.6,19,"Role-Playing,First-Person,First-Person,Western-Style",No Online Multiplayer,16,2704
180,Hades,13,17-Sep-20,92,9,59,"Action Adventure,General,Linear",No Online Multiplayer,50,335
181,Prince of Persia: The Sands of Time,12,12-Nov-03,92,7.8,83,"Action Adventure,Fantasy",1 Player,41,87
182,Call of Duty 4: Modern Warfare,13,5-Nov-07,92,8.5,31,"Action,Shooter,Shooter,First-Person,Modern,Modern,Arcade",Up to 18 ,40,3197
183,Forza Horizon 4,7,28-Sep-18,92,8.1,84,"Racing,Simulation,Automobile",Up to 12 ,88,1323
184,God of War III,3,16-Mar-10,92,8.8,32,"Action Adventure,Fantasy,Fantasy,Linear",No Online Multiplayer,101,3304
185,Divinity: Original Sin II - Definitive Edition,7,31-Aug-18,92,7.7,60,"Role-Playing,Western-Style",Online Multiplayer,12,129
186,NFL 2K3,11,21-Aug-02,92,7.1,12,"Sports,Traditional,Football,Sim",4 Player,24,13
187,SSX Tricky,9,5-Nov-01,92,8.8,66,"Sports,Alternative,Snowboarding",2 Player,33,100
188,NHL 2002,9,24-Sep-01,92,8.3,24,"Sports,Traditional,Ice Hockey,Sim",8 Player,22,26
189,Guitar Hero II,5,3-Apr-07,92,8.1,74,"Action,Miscellaneous,Rhythm,Music,Music",2 Player,55,236
190,Prince of Persia: The Sands of Time,9,6-Nov-03,92,8.8,83,"Action Adventure,Fantasy",1 Player,44,327
191,Uncharted 3: Drake's Deception,3,1-Nov-11,92,8.4,15,"Action Adventure,Modern,Modern,Linear",Up to 10 ,97,4611
192,Rock Band,5,20-Nov-07,92,8,74,"Action,Miscellaneous,Rhythm,Music,Music",4  Online,72,187
193,Journey,10,21-Jul-15,92,8.3,85,"Action,Platformer,3D",2 Player,45,2233
194,Bloodborne,10,24-Mar-15,92,8.9,86,"Fantasy,Role-Playing,Action Adventure,General,Action RPG",Up to 5 ,100,10394
195,Eternal Darkness: Sanity's Requiem,11,23-Jun-02,92,8.7,87,"Action Adventure,Horror",1 Player,41,219
196,Warcraft III: Reign of Chaos,13,3-Jul-02,92,9.2,47,"Strategy,Real-Time,Fantasy,General,Fantasy",No info,40,2041
197,SSX 3,11,20-Oct-03,92,8.7,66,"Sports,Alternative,Snowboarding",2 Player,27,54
198,The Sims,13,4-Feb-00,92,7.9,88,"Simulation,Miscellaneous,Virtual Life,Virtual,Virtual Life",,38,665
199,Banjo-Kazooie,1,31-May-98,92,9.1,8,"Action,Platformer,3D",1 Player,19,472
200,Sid Meier's Gettysburg!,13,30-Sep-97,92,7.4,50,"Strategy,Real-Time,Wargame,Real-Time,General",8 Player,7,40
201,Celeste,8,25-Jan-18,92,8.5,34,"Action,Platformer,2D",No Online Multiplayer,36,835
202,Rock Band 2,6,18-Dec-08,92,7.2,74,"Action,Miscellaneous,Rhythm,Music,Music",4  Online,10,50
203,Forza Motorsport,12,3-May-05,92,7.6,89,"Driving,Racing,GT / Street",8  Online,73,235
204,Madden NFL 2004,12,12-Aug-03,92,7.6,36,"Sports,Traditional,Football,Sim",4 Player,27,52
205,Super Street Fighter IV,3,27-Apr-10,92,7.8,16,"Action,Fighting,Fighting,3D,2D,3D",Up to 8 ,58,221
206,World Soccer Winning Eleven 7 International,13,9-Apr-04,92,6.8,71,"Sports,Traditional,Team,Soccer,Sim,Sim",2 Player,7,80
207,Advance Wars,15,9-Sep-01,92,8.9,73,"Strategy,Turn-Based,Modern",4 Player,28,134
208,Vagrant Story,2,15-May-00,92,9.1,30,"Role-Playing,Action RPG",1 Player,19,206
209,What Remains of Edith Finch,7,19-Jul-17,92,7.7,90,"Adventure,3D,First-Person",No Online Multiplayer,12,203
210,Team Fortress 2,13,10-Oct-07,92,9.1,13,"Action,Shooter,Shooter,First-Person,Modern,Tactical,Modern",Up to 32 ,17,6724
211,System Shock 2,13,11-Aug-99,92,9.1,91,"Action Adventure,Sci-Fi,Sci-Fi,Survival",1 Player,20,638
212,Tom Clancy's Splinter Cell: Chaos Theory,13,28-Mar-05,92,8.7,45,"Action Adventure,Modern,General,Modern",No Online Multiplayer,36,500
213,Final Fantasy XII,9,31-Oct-06,92,7.6,92,"Role-Playing,Console-style RPG",1 Player,64,1432
214,Undertale,10,15-Aug-17,92,6.9,65,"Role-Playing,Japanese-Style",No Online Multiplayer,18,755
215,Madden NFL 2003,11,12-Aug-02,92,7.4,24,"Sports,Traditional,Football,Sim",4 Player,13,18
216,The Witcher 3: Wild Hunt,10,19-May-15,92,9.2,52,"Action RPG,Role-Playing,Action RPG",No Online Multiplayer,79,15749
217,Super Mario World: Super Mario Advance 2,15,9-Feb-02,92,9,1,"Action,Platformer,2D",No info,28,185
218,ESPN NFL 2K5,12,20-Jul-04,92,8,12,"Sports,Traditional,Football,Sim",4 Player,42,126
219,Super Smash Bros. Melee,11,2-Dec-01,92,9.1,93,"Action,Fighting,3D",4 Player,38,866
220,Madden NFL 2003,12,12-Aug-02,92,7.2,36,"Sports,Traditional,Football,Sim",4 Player,16,18
221,Virtua Tennis,4,8-Jun-00,92,7.3,94,"Sports,Traditional,Tennis",No info,23,8
222,Rome: Total War,13,22-Sep-04,92,9.1,95,"Strategy,Real-Time,Historic,General,Historic",No Online Multiplayer,58,1340
223,Forza Motorsport 3,5,27-Oct-09,92,8.1,96,"Driving,Racing,Simulation,GT / Street,GT / Street,Automobile",Up to 8 ,90,551
224,Okami HD,13,12-Dec-17,92,7.9,16,"Action Adventure,General",No Online Multiplayer,10,192
225,Undertale,13,15-Sep-15,92,8.4,97,"Role-Playing,General,Japanese-Style",No Online Multiplayer,43,4446
226,Batman: Arkham Asylum,5,25-Aug-09,92,8.8,17,"Action Adventure,Fantasy,General,Fantasy",No Online Multiplayer,78,1253
227,Super Mario Sunshine,11,25-Aug-02,92,8.5,1,"Action,Platformer,3D",1 Player,61,756
228,SSX 3,12,20-Oct-03,92,8.2,66,"Sports,Alternative,Snowboarding",2 Player,27,29
229,SoulCalibur II,12,27-Aug-03,92,8.7,4,"Action,Fighting,3D",2 Player,39,63
230,Tony Hawk's Pro Skater,2,31-Aug-99,92,8.8,2,"Sports,Alternative,Skateboarding",2 Player,18,110
231,Thief: The Dark Project,13,30-Nov-98,92,9,98,"Action Adventure,Fantasy,General,Fantasy",1 Player,18,397
232,Fire Emblem: Awakening,16,4-Feb-13,92,9.1,73,"Strategy,Turn-Based,Fantasy,Fantasy,Tactics",No Online Multiplayer,72,1473
233,Age of Empires II: The Age of Kings,13,30-Sep-99,92,9.1,99,"Strategy,Real-Time,Historic,Historic,Command",Up to 8 ,21,1165
234,Final Fantasy X,9,17-Dec-01,92,8.9,30,"Role-Playing,Console-style RPG",1 Player,53,1673
235,Prince of Persia: The Sands of Time,11,18-Nov-03,92,8.1,83,"Action Adventure,Fantasy",1 Player,33,63
236,The Walking Dead: A Telltale Games Series,5,27-Apr-12,92,8.6,100,"Miscellaneous,Adventure,Compilation,Compilation,Point-and-Click",No Online Multiplayer,12,1224
237,Unreal Tournament (1999),13,30-Nov-99,92,9,37,"Action,Shooter,Shooter,First-Person,Sci-Fi,Sci-Fi,Arcade",32 Player,21,601
238,Sid Meier's Alpha Centauri,13,12-Feb-99,92,8.8,50,"Strategy,Turn-Based,Sci-Fi,Sci-Fi,4X",No info,19,249
239,Wave Race 64,1,1-Nov-96,92,8.3,1,"Driving,Racing,Snow / Water",2 Player,13,104
240,Divinity: Original Sin II - Definitive Edition,10,31-Aug-18,92,7.9,60,"Role-Playing,Western-Style",Up to 4 ,46,393
241,Galactic Civilizations II: Twilight of the Arnor,13,30-Apr-08,92,8.3,101,"Strategy,Turn-Based,Sci-Fi,Sci-Fi,4X",1 Player,19,138
242,Super Smash Bros. for Wii U,14,21-Nov-14,92,8.9,102,"Action,Fighting,Fighting,3D,2D,2D,3D",Up to 8 ,77,2035
243,Guitar Hero II,9,7-Nov-06,92,8.4,74,"Miscellaneous,Rhythm,Music",2 Player,69,146
244,Final Fantasy VII,2,3-Sep-97,92,9.1,30,"Role-Playing,Console-style RPG",1 Player,20,2118
245,Rock Band,3,20-Nov-07,92,8.1,74,"Action,Miscellaneous,Rhythm,Music,Music",4  Online,35,124
246,Chrono Trigger,17,25-Nov-08,92,9.1,103,"Role-Playing,Console-style RPG,Console-style RPG,Japanese-Style",No Online Multiplayer,57,653
247,Bayonetta 2,8,16-Feb-18,92,8.5,104,"Action Adventure,Linear",No Online Multiplayer,31,442
248,Journey,3,13-Mar-12,92,8.8,105,"Action,Adventure,General,Platformer,Platformer,3D,3D",No Online Multiplayer,78,1517
249,Xenoblade Chronicles,6,6-Apr-12,92,9.2,106,"Role-Playing,Action RPG,Console-style RPG,Action RPG",No Online Multiplayer,59,1337
250,Conker's Bad Fur Day,1,4-Mar-01,92,9,8,"Action,Platformer,3D",No info,19,355
251,Medal of Honor,2,31-Oct-99,92,8.8,107,"Action,Shooter,First-Person,Historic",2 Player,17,156
252,PaRappa the Rapper,2,31-Oct-97,92,7.6,108,"Miscellaneous,Rhythm,Music",1 Player,15,79
253,Rock Band 2,5,14-Sep-08,92,8.1,74,"Action,Miscellaneous,Rhythm,Music,Music",4 Player,69,164
254,Mario Kart 8 Deluxe,8,28-Apr-17,92,8.6,1,"Other,Racing,Arcade,Automobile",Up to 12 ,95,1952
255,The ICO & Shadow of the Colossus Collection,3,27-Sep-11,92,8.7,109,"Miscellaneous,Action Adventure,Fantasy,Compilation,Compilation",No Online Multiplayer,58,658
256,Rayman Origins,6,15-Nov-11,92,8.5,110,"Action,Action Adventure,Platformer,Fantasy,Platformer,2D,2D",4 Player,13,172
257,Metroid Prime 2: Echoes,11,15-Nov-04,92,8.8,9,"Action,Shooter,First-Person,Sci-Fi",4 Player,60,387
258,Out of the Park Baseball 17,13,22-Mar-16,92,3.3,111,"Sports,Baseball,Sim,Team",No info,8,237
259,Metroid Fusion,15,17-Nov-02,92,9,1,"Action Adventure,Sci-Fi",1 Player,44,313
260,The Witcher 3: Wild Hunt - Blood and Wine,13,30-May-16,92,9.3,52,"Role-Playing,Action RPG",No info,50,3088
261,Final Fantasy VI Advance,15,5-Feb-07,92,8.7,103,"Role-Playing,Console-style RPG",2 Player,25,412
262,Rayman Legends,14,3-Sep-13,92,8.7,112,"Action,Platformer,Platformer,2D,2D",No Online Multiplayer,35,539
263,Tiger Woods PGA Tour 2003,13,31-Oct-02,92,5.1,113,"Sports,Traditional,Individual,Golf,Sim,Sim",8 Player,14,37
264,Madden NFL 2005,12,9-Aug-04,91,7.4,36,"Sports,Traditional,Football,Sim",2  Online,39,30
265,Super Street Fighter IV,5,27-Apr-10,91,7.7,16,"Action,Fighting,Fighting,3D,2D,3D",Up to 8 ,55,129
266,Pac-Man Championship Edition DX,3,23-Nov-10,91,7.8,58,"Adventure,General,Action,General,General,Arcade",No info,25,91
267,Rock Band 2,3,19-Oct-08,91,8,74,"Action,Miscellaneous,Rhythm,Music,Music",4  Online,24,98
268,Microsoft Flight Simulator,13,18-Aug-20,91,7.2,114,"Simulation,Flight,Civilian",Online Multiplayer,64,1123
269,Dark Souls II,5,11-Mar-14,91,7.9,86,"Action RPG,Role-Playing,Action RPG",Up to 4 ,30,1035
270,Dishonored,13,8-Oct-12,91,8.4,115,"Action Adventure,Modern,General,Modern",No Online Multiplayer,29,4336
271,ESPN NFL Football,9,3-Sep-03,91,8.5,12,"Sports,Traditional,Football,Sim",16 Player,20,25
272,Medal of Honor: Allied Assault,13,20-Jan-02,91,8.6,2015,"Action,Shooter,Shooter,First-Person,Historic,Historic,Arcade",No info,34,509
273,Myth: The Fallen Lords,13,31-Oct-97,91,8.5,41,"Strategy,Real-Time,Fantasy,General,Fantasy",16 Player,9,93
274,LittleBigPlanet 2,3,18-Jan-11,91,8.6,116,"Action,Platformer,Platformer,3D,2D,3D",4  Online,86,754
275,INSIDE,8,28-Jun-18,91,8.5,82,"Action,Platformer,2D",No Online Multiplayer,30,182
276,Guitar Hero,9,7-Nov-05,91,8.6,74,"Miscellaneous,Rhythm,Music",2 Player,65,203
277,World of Warcraft: Wrath of the Lich King,13,13-Nov-08,91,7.9,47,"Role-Playing,Massively Multiplayer Online,Massively Multiplayer,Fantasy,Fantasy",Massively Multiplayer,47,1294
278,Rock Band 3,6,26-Oct-10,91,6.9,117,"Action,Miscellaneous,Rhythm,Music,Music",No info,10,39
279,Metroid Prime Trilogy,6,24-Aug-09,91,9,9,"Action,Miscellaneous,Shooter,Compilation,Compilation,First-Person,Sci-Fi",No Online Multiplayer,48,412
280,Overwatch,13,23-May-16,91,6.5,47,"General,Action,Shooter,First-Person,Tactical",Up to 12 ,64,5896
281,F1 Challenge '99-'02,13,24-Jun-03,91,7.5,118,"Driving,Racing,Simulation,Formula One,Formula One,Automobile",8 Player,8,77
282,Tony Hawk's Pro Skater 4,11,23-Oct-02,91,8.4,2,"Sports,Alternative,Skateboarding",8 Player,19,30
283,Madden NFL 2001,9,23-Oct-00,91,7.5,24,"Sports,Traditional,Football,Sim",8 Player,25,10
284,Baldur's Gate,13,21-Dec-98,91,8.9,18,"Role-Playing,PC-style RPG,PC-style RPG,Western-Style",Up to 6 ,16,759
285,Bayonetta 2,14,20-Sep-14,91,8.9,119,"Action Adventure,Fantasy,Fantasy,Linear",No Online Multiplayer,80,1328
286,The Witcher 3: Wild Hunt,7,19-May-15,91,9.2,52,"Action RPG,Role-Playing,Action RPG",No Online Multiplayer,13,4799
287,Rock Band 3,3,26-Oct-10,91,8.1,74,"Action,Miscellaneous,Rhythm,Music,Music",No info,34,101
288,Klonoa 2: Lunatea's Veil,9,25-Jul-01,91,8.7,4,"Action,Platformer,3D",1 Player,18,113
289,IL-2 Sturmovik,13,18-Nov-01,91,8.7,120,"Simulation,Flight,WWII,WWII,Combat",32 Player,12,164
290,Mario Tennis,1,28-Aug-00,91,8.8,121,"Sports,Traditional,Tennis",No info,16,142
291,FreeSpace 2,13,30-Sep-99,91,8.7,122,"Simulation,Sci-Fi,Space,Small Spaceship,Small Spaceship,Combat",8 Player,16,152
292,Colony Wars,2,31-Oct-97,91,8.2,80,"Simulation,Sci-Fi,Small Spaceship",1 Player,12,21
293,Metal Gear Solid V: The Phantom Pain,13,1-Sep-15,91,7.8,49,"Action Adventure,Modern,Open-World",Up to 16 ,13,2520
294,Ratchet & Clank: Up Your Arsenal,9,3-Nov-04,91,9.1,123,"Action,Platformer,3D",8  Online,65,493
295,Resident Evil,11,30-Apr-02,91,9.2,16,"Action Adventure,Horror",1 Player,35,611
296,FIFA Soccer 10,3,20-Oct-09,91,7.6,24,"Sports,Traditional,Team,Soccer,Sim,Sim",No info,56,225
297,Assassin's Creed II,3,17-Nov-09,91,8.6,45,"Action Adventure,Historic,Historic,Open-World",No Online Multiplayer,70,1747
298,Metal Gear Solid 3: Snake Eater,9,17-Nov-04,91,9.1,21,"Action Adventure,Modern",1 Player,68,1523
299,Dragon Quest XI S: Echoes of an Elusive Age - Definitive Edition,8,27-Sep-19,91,8.6,92,"Role-Playing,Japanese-Style",No Online Multiplayer,50,571
300,Twisted Metal: Black,9,18-Jun-01,91,8.5,124,"Driving,Car Combat",4 Player,15,125
301,Spyro: Year of the Dragon,2,23-Oct-00,91,8.9,123,"Action,Platformer,3D",1 Player,15,345
302,Tomb Raider,2,15-Nov-96,91,8.4,125,"Action Adventure,Modern",1 Player,13,237
303,Overwatch,7,23-May-16,91,5.9,47,"Action,Shooter,First-Person,Tactical",Up to 12 ,18,917
304,Sekiro: Shadows Die Twice,7,22-Mar-19,91,8,86,"Action Adventure,General",No Online Multiplayer,31,696
305,Resident Evil 4: Wii Edition,6,19-Jun-07,91,8.9,16,"Action Adventure,Horror,Horror,Survival",No Online Multiplayer,49,467
306,Shadow of the Colossus,9,18-Oct-05,91,9.1,126,"Action Adventure,Fantasy",1 Player,77,1325
307,Forza Horizon 3,7,23-Sep-16,91,8,84,"Racing,Simulation,Automobile",Up to 12 ,91,1130
308,Peggle,3,19-Nov-09,91,7.4,127,"Miscellaneous,Puzzle,Action,Puzzle,Puzzle,Action",No info,10,65
309,The Legend of Zelda: Ocarina of Time / Master Quest,11,28-Feb-03,91,8.9,1,"Action Adventure,Fantasy",1 Player,10,181
310,Borderlands 2,3,18-Sep-12,91,8.2,128,"Action,Shooter,Shooter,First-Person,Sci-Fi,Sci-Fi,Arcade",Up to 4 ,25,996
311,Sonic Mania Plus,8,17-Jul-18,91,8,129,"Action,Platformer,2D",Up to 4 ,24,292
312,Tom Clancy's Splinter Cell,13,19-Feb-03,91,8.5,45,"Action Adventure,Modern,General,Modern",No Online Multiplayer,20,408
313,Dead Cells,7,7-Aug-18,91,8,130,"Action,Platformer,2D",No Online Multiplayer,18,114
314,Kentucky Route Zero - Act III,13,6-May-14,91,6.7,131,"Adventure,General",No info,7,165
315,NCAA Football 2003,9,20-Jul-02,91,8.4,24,"Sports,Traditional,Football,Sim",8 Player,19,27
316,Crysis,13,13-Nov-07,91,8.1,132,"Action,Shooter,Shooter,First-Person,Sci-Fi,Sci-Fi,Arcade",No Online Multiplayer,56,2503
317,Ninja Gaiden,12,2-Mar-04,91,8.8,42,"Action Adventure,Fantasy",1 Player,89,182
318,God of War: Chains of Olympus,19,4-Mar-08,91,8.5,133,"Action Adventure,Fantasy,Fantasy,Linear",No Online Multiplayer,79,816
319,Final Fantasy XIV: Shadowbringers,10,2-Jul-19,91,8.4,92,"Role-Playing,Massively Multiplayer",No info,18,276
320,DOA2: Hardcore,9,25-Oct-00,91,8,42,"Action,Fighting,3D",4 Player,20,62
321,World of Warcraft: The Burning Crusade,13,16-Jan-07,91,8.1,47,"Role-Playing,Massively Multiplayer Online,Massively Multiplayer,Fantasy,Fantasy",Massively Multiplayer,46,1041
322,MLB 10: The Show,3,2-Mar-10,91,8.2,134,"Sports,Traditional,Team,Baseball,Sim,Sim",2 Player,33,112
323,Shadow of the Colossus,10,6-Feb-18,91,7.8,109,"Action Adventure,General",No Online Multiplayer,100,2114
324,Yoshi's Island: Super Mario Advance 3,15,24-Sep-02,91,8.9,1,"Action,Platformer,2D",4 Player,26,162
325,The Witcher 3: Wild Hunt - Blood and Wine,10,30-May-16,91,9.1,52,"Role-Playing,Action RPG",No info,27,1640
326,Tiger Woods PGA Tour 2005,13,20-Sep-04,91,3.9,113,"Sports,Traditional,Individual,Golf,Sim,Sim",8 Player,16,49
327,ESPN NFL Football,12,3-Sep-03,91,7.8,12,"Sports,Traditional,Football,Sim",4 Player,25,51
328,NCAA Football 2003,11,20-Jul-02,91,6.6,24,"Sports,Traditional,Football,Sim",2 Player,11,8
329,The Longest Journey,13,16-Nov-00,91,8.7,135,"Adventure,Third-Person,Point-and-Click,Fantasy,Fantasy",1 Player,26,523
330,Tony Hawk's Pro Skater 2,13,25-Oct-00,91,8.5,2,"Sports,Alternative,Individual,Skateboarding,Skateboarding,Skate / Skateboard",4 Player,22,204
331,Star Wars Jedi Knight: Dark Forces II,13,9-Oct-97,91,8.6,44,"Action,Shooter,Shooter,First-Person,Sci-Fi,Arcade",Up to 32 ,10,199
332,Batman: Arkham Asylum,13,15-Sep-09,91,8.7,17,"Action Adventure,Fantasy,General,Fantasy",No Online Multiplayer,29,2391
333,Halo: Reach,5,14-Sep-10,91,8.2,136,"Action,Shooter,Shooter,First-Person,Sci-Fi,Sci-Fi,Arcade",4 Player,99,2486
334,Galactic Civilizations II: Dark Avatar,13,14-Feb-07,91,7.8,101,"Strategy,Turn-Based,Sci-Fi,Sci-Fi,4X",1 Player,22,49
