id,name,platform,r-date,score,user score,developer,genre,players,critics,users
335,Mass Effect,5,20-Nov-07,91,8.7,18,"Role-Playing,Action RPG,Console-style RPG,Japanese-Style,Western-Style",No Online Multiplayer,74,1913
336,The Operative: No One Lives Forever,13,11-Nov-00,91,8.7,137,"Action,Shooter,Shooter,First-Person,Modern,Modern,Arcade",16 Player,32,216
337,Crusader Kings III,13,1-Sep-20,91,8.4,138,"Strategy,Real-Time,General",Online Multiplayer,59,297
338,Forza Motorsport 4,5,11-Oct-11,91,8.3,96,"Driving,Racing,Simulation,GT / Street,GT / Street,Automobile",Up to 16 ,83,673
339,Resident Evil,2,30-Mar-96,91,9,16,"Action Adventure,Horror",1 Player,8,526
340,Battlefield 2,13,21-Jun-05,91,8.4,139,"Action,Shooter,Shooter,First-Person,Tactical,Modern,Modern",64  Online,55,1017
341,God of War Collection,3,17-Nov-09,91,8.7,109,"Miscellaneous,Action Adventure,Fantasy,Compilation,Compilation",No Online Multiplayer,50,678
342,Celeste,10,25-Jan-18,91,7.2,34,"Action,Platformer,2D",No Online Multiplayer,7,321
343,Madden NFL 2005,9,9-Aug-04,91,8,36,"Sports,Traditional,Football,Sim",2  Online,30,83
344,Tony Hawk's Pro Skater 3,11,13-Nov-01,91,8.4,2,"Sports,Alternative,Skateboarding",No info,27,34
345,Street Fighter IV,13,1-Jul-09,91,7.8,16,"Action,Fighting,Fighting,3D,2D,3D",2  Online,23,414
346,Fallout 3,13,28-Oct-08,91,7.8,19,"Role-Playing,First-Person,First-Person,Western-Style",No Online Multiplayer,48,4462
347,Batman: Arkham City,13,21-Nov-11,91,8.7,17,"Action Adventure,Fantasy,Fantasy,Open-World",No info,27,2464
348,Fez,13,1-May-13,91,6.7,140,"Action,Platformer,Platformer,2D,2D",No Online Multiplayer,11,1158
349,Planescape: Torment,13,14-Dec-99,91,9.2,141,"Role-Playing,General,PC-style RPG,Western-Style",No Online Multiplayer,22,1049
350,Gears of War 3,5,20-Sep-11,91,8,37,"Action,Shooter,Shooter,Third-Person,Sci-Fi,Sci-Fi,Arcade",Up to 10 ,96,1750
351,Killzone 2,3,27-Feb-09,91,8.1,142,"Action,Shooter,Shooter,First-Person,Sci-Fi,Sci-Fi,Arcade",Up to 32 ,94,1672
352,Neverwinter Nights,13,16-Jun-02,91,8.1,18,"Role-Playing,PC-style RPG,PC-style RPG,Western-Style",Online Multiplayer,34,610
353,Batman: Arkham Asylum,3,25-Aug-09,91,8.9,17,"Action Adventure,Fantasy,General,Fantasy",No Online Multiplayer,70,1498
354,Castlevania: Aria of Sorrow,15,6-May-03,91,8.8,71,"Action,Platformer,2D",2 Player,29,185
355,No One Lives Forever 2: A Spy in H.A.R.M.'s Way,13,30-Sep-02,91,8.7,137,"Action,Shooter,Shooter,First-Person,Modern,Modern,Arcade",No info,29,241
356,INSIDE,10,23-Aug-16,91,8.4,82,"Action,Platformer,2D",No info,18,785
357,Legacy of Kain: Soul Reaver,2,16-Aug-99,91,8.9,143,"Action Adventure,Horror",1 Player,17,205
358,Dragon Age: Origins,13,3-Nov-09,91,8.7,18,"Role-Playing,PC-style RPG,PC-style RPG,Western-Style",No Online Multiplayer,67,4378
359,Golden Sun,15,11-Nov-01,91,9,121,"Role-Playing,Console-style RPG",2 Player,29,285
360,Rayman Legends,3,3-Sep-13,91,8.7,112,"Action,Platformer,Platformer,2D,2D",No Online Multiplayer,23,361
361,F1 2020,7,10-Jul-20,91,7.1,144,"Racing,Simulation,Automobile",2 Player,20,84
362,Mark of the Ninja,13,16-Oct-12,91,8,145,"Action,Platformer,Platformer,2D,2D",No Online Multiplayer,14,1077
363,Disco Elysium,13,15-Oct-19,91,8.4,146,"Role-Playing,General",No Online Multiplayer,64,804
364,World Soccer Winning Eleven 8 International,9,1-Feb-05,91,8.3,71,"Sports,Traditional,Soccer,Sim",8 Player,26,50
365,SteamWorld Heist: Ultimate Edition,8,28-Dec-17,91,8.5,147,"Strategy,Turn-Based,General",No Online Multiplayer,9,140
366,The Legend of Zelda: A Link Between Worlds,16,22-Nov-13,91,9,1,"Action RPG,Role-Playing,Action Adventure,General,Action RPG,Open-World",No Online Multiplayer,81,1505
367,Spelunky 2,13,29-Sep-20,91,7,148,"Action,Platformer,2D",Online Multiplayer,15,52
368,NieR: Automata - Game of the YoRHa Edition,10,26-Feb-19,91,8.6,119,"Role-Playing,Action RPG",No Online Multiplayer,10,468
369,Dark Souls II,13,25-Apr-14,91,7.2,86,"Action RPG,Role-Playing,Action RPG",Up to 4 ,36,2703
370,Castlevania: Circle of the Moon,15,10-Jun-01,91,8.5,149,"Action,Platformer,2D",1 Player,22,90
371,Resident Evil 2,10,25-Jan-19,91,8.9,81,"Action Adventure,Survival",No Online Multiplayer,85,3507
372,Far Cry 3,5,4-Dec-12,91,8.6,45,"Action,Shooter,Shooter,First-Person,Modern,Modern,Arcade",Up to 4 ,39,1406
373,Dark Souls II,3,11-Mar-14,91,8.1,86,"Action RPG,Role-Playing,Action RPG",Up to 4 ,69,1266
374,Shovel Knight: Treasure Trove,8,3-Mar-17,91,8.2,150,"Action,Platformer,2D",No Online Multiplayer,17,425
375,flower,10,15-Nov-13,91,7.3,109,"General,Miscellaneous,General",1 Player,11,716
376,Mario Kart DS,17,14-Nov-05,91,8.7,1,"Driving,Racing,Arcade,Kart,Kart,Automobile",No Online Multiplayer,64,657
377,Call of Duty,13,29-Oct-03,91,8.5,31,"Action,Shooter,Shooter,First-Person,Third-Person,Historic,Tactical,Historic,Arcade",32 Player,44,1035
378,Madden NFL 2004,13,12-Aug-03,91,7.1,36,"Sports,Traditional,Team,Football,Sim,Sim",8 Player,13,28
379,Mario Golf,1,30-Jun-99,91,8,121,"Sports,Traditional,Golf,Arcade",4 Player,14,38
380,Crash Bandicoot 3: Warped,2,31-Oct-98,91,9,15,"Action,Platformer,3D",1 Player,12,705
381,Assassin's Creed II,5,17-Nov-09,90,8.8,45,"Action Adventure,Historic,Historic,Open-World",No Online Multiplayer,82,1653
382,Project Gotham Racing 2,12,17-Nov-03,90,8.7,151,"Driving,Racing,GT / Street",8  Online,50,86
383,NBA 2K12,3,4-Oct-11,90,6.7,12,"Sports,Traditional,Team,Basketball,Sim,Sim",Up to 10 ,38,134
384,The Sims 2,13,14-Sep-04,90,8.7,88,"Simulation,Miscellaneous,Virtual Life,Virtual,Virtual Life",No Online Multiplayer,61,891
385,Animal Crossing: New Horizons,8,20-Mar-20,90,5.4,1,"Simulation,Virtual,Virtual Life",Up to 8 ,110,5736
386,Final Fantasy XIV: Shadowbringers,13,2-Jul-19,90,9,92,"Role-Playing,Massively Multiplayer",No info,25,631
387,World of Warcraft: Cataclysm,13,7-Dec-10,90,5.7,47,"Role-Playing,Massively Multiplayer Online,Massively Multiplayer,Fantasy,Fantasy",Massively Multiplayer,53,1163
388,Half-Life 2,12,15-Nov-05,90,8.4,13,"Action,Shooter,First-Person,Sci-Fi",1 Player,35,147
389,NCAA Football 2003,12,20-Jul-02,90,7.3,24,"Sports,Traditional,Football,Sim",4 Player,14,15
390,Rayman 2: The Great Escape,1,31-Oct-99,90,8.8,112,"Action,Platformer,3D",1 Player,12,94
391,Bayonetta,5,5-Jan-10,90,8.1,119,"Action,Action Adventure,Beat-'Em-Up,Fantasy,Beat-'Em-Up,Linear",No Online Multiplayer,86,718
392,Diablo III: Ultimate Evil Edition,10,19-Aug-14,90,7.9,47,"Action RPG,Role-Playing,Action RPG",Up to 4 ,63,1411
393,Overwatch,10,23-May-16,90,6.4,47,"Action,Shooter,First-Person,Tactical",Up to 12 ,31,2139
394,Far Cry 3,3,4-Dec-12,90,8.5,45,"Action,Shooter,Shooter,First-Person,Modern,Modern,Arcade",Up to 4 ,32,1235
395,ICO,9,24-Sep-01,90,8.8,126,"Action Adventure,Fantasy",1 Player,59,458
396,Tom Clancy's Ghost Recon Advanced Warfighter,5,9-Mar-06,90,7.9,152,"Action,Shooter,Shooter,First-Person,Tactical,Modern,Modern",16 Player,78,228
397,FIFA Soccer 12,3,27-Sep-11,90,7.2,118,"Sports,Traditional,Team,Soccer,Sim,Sim",No info,44,355
398,World of Goo,13,12-Oct-08,90,8.4,28,"Miscellaneous,Puzzle,Action,Puzzle,General,Puzzle,General",No Online Multiplayer,26,720
399,Mario & Luigi: Superstar Saga,15,17-Nov-03,90,8.9,153,"Role-Playing,Console-style RPG",4 Player,42,229
400,Shovel Knight,10,21-Apr-15,90,7.7,150,"Action,Platformer,2D",No info,18,421
401,Tony Hawk's Underground,9,27-Oct-03,90,8.7,2,"Sports,Alternative,Skateboarding",8 Player,38,156
402,Marvel vs. 16 2,4,29-Jun-00,90,8.8,16,"Action,Fighting,2D",No info,22,87
403,Ape Escape,2,31-May-99,90,8.5,154,"Action,Platformer,3D",1 Player,19,79
404,Syphon Filter,2,31-Jan-99,90,8.8,155,"Action,Shooter,Third-Person,Modern",1 Player,19,155
405,Mario & Luigi: Bowser's Inside Story,17,14-Sep-09,90,8.8,153,"Role-Playing,Action RPG,Console-style RPG,Console-style RPG,Japanese-Style",No Online Multiplayer,58,366
406,Trials Evolution,5,18-Apr-12,90,8,156,"Driving,Racing,Simulation,Motorcycle,Automobile,Street,Street",No info,77,278
407,Grand Theft Auto IV: The Lost and Damned,5,17-Feb-09,90,8,3,"Action Adventure,Modern,Modern,Open-World",No info,79,345
408,FIFA Soccer 12,5,27-Sep-11,90,6.8,118,"Sports,Traditional,Team,Soccer,Sim,Sim",No info,69,346
409,Monster Hunter: World - Iceborne,7,6-Sep-19,90,8.2,16,"Role-Playing,Action RPG",No info,9,72
410,Spelunky,13,8-Aug-13,90,7.2,157,"Action,Platformer,Platformer,2D,2D",No Online Multiplayer,9,529
411,FIFA Soccer 10,5,20-Oct-09,90,7.4,24,"Sports,Traditional,Team,Soccer,Sim,Sim",Up to 20 ,63,143
412,Ratchet & Clank: Going Commando,9,11-Nov-03,90,8.9,123,"Action,Platformer,3D",1 Player,46,350
413,NBA Street Vol. 2,9,28-Apr-03,90,8.7,118,"Sports,Traditional,Basketball,Arcade",4 Player,31,80
414,Tennis 2K2,4,24-Oct-01,90,7.8,94,"Sports,Traditional,Tennis",No info,13,21
415,Black & White,13,26-Mar-01,90,7.7,158,"Strategy,Real-Time,Fantasy,General,Fantasy",No info,34,360
416,Fallout 3,3,28-Oct-08,90,7.9,19,"Role-Playing,First-Person,First-Person,Western-Style",No Online Multiplayer,57,1067
417,The Legend of Zelda: The Wind Waker HD,14,20-Sep-13,90,9,159,"Action Adventure,Fantasy,Fantasy,Open-World",No Online Multiplayer,70,1281
418,ESPN NFL 2K5,9,20-Jul-04,90,8.4,12,"Sports,Traditional,Football,Sim",2 Player,37,98
419,Portal,13,10-Oct-07,90,9.2,13,"Action,Shooter,Shooter,First-Person,Sci-Fi,Sci-Fi,Arcade",1 Player,27,5187
420,Tetris Effect,13,23-Jul-19,90,6.6,160,"Puzzle,Stacking",No Online Multiplayer,11,96
421,The Legend of Zelda: Phantom Hourglass,17,1-Oct-07,90,8,1,"Action Adventure,Fantasy,Fantasy,Open-World",2 Player,57,533
422,MVP Baseball 2004,9,9-Mar-04,90,8.5,24,"Sports,Traditional,Baseball,Sim",2 Player,28,55
423,Tony Hawk's Pro Skater 3,15,4-Mar-02,90,7,25,"Sports,Alternative,Skateboarding",No info,20,8
424,Dance Dance Revolution,2,9-May-01,90,8.4,76,"Miscellaneous,Rhythm,Dancing",2 Player,8,104
425,NHL 2001,13,28-Sep-00,90,6.6,24,"Sports,Traditional,Team,Ice Hockey,Sim,Sim",8 Player,22,47
426,Advance Wars: Dual Strike,17,22-Aug-05,90,8.9,73,"Strategy,Turn-Based,Modern,Modern,Tactics",No Online Multiplayer,49,198
427,Rayman Legends,10,18-Feb-14,90,8.4,112,"Platformer,2D,Action,Platformer,2D",No Online Multiplayer,16,885
428,MLB 11: The Show,3,8-Mar-11,90,8,161,"Sports,Traditional,Team,Baseball,Sim,Sim",Up to 4 ,30,87
429,NieR: Automata - Become as Gods Edition,7,26-Jun-18,90,9,119,"Role-Playing,Action RPG",No Online Multiplayer,30,504
430,Jak and Daxter: The Precursor Legacy,9,3-Dec-01,90,8.8,15,"Action,Platformer,3D",1 Player,35,466
431,Star Wars Rogue Leader: Rogue Squadron II,11,9-Nov-01,90,8.6,162,"Simulation,Sci-Fi,Small Spaceship",1 Player,45,108
432,Bastion,8,13-Sep-18,90,7.7,59,"Role-Playing,Action RPG",No Online Multiplayer,7,93
433,Monster Hunter: World,7,26-Jan-18,90,7.1,16,"Role-Playing,Action RPG",Up to 4 ,17,426
434,Stephen's Sausage Roll,13,18-Apr-16,90,5.4,163,"Puzzle,Action,General",No Online Multiplayer,9,93
435,Velocity 2X,18,2-Sep-14,90,7.2,164,"Shooter,Scrolling,Action,General,Shooter,Scrolling,Shoot-'Em-Up,Vertical",No info,10,152
436,Burnout Revenge,9,13-Sep-05,90,8.8,46,"Driving,Racing,Arcade",6  Online,52,172
437,Tony Hawk's Pro Skater 3,13,28-Mar-02,90,8.4,128,"Sports,Alternative,Individual,Skateboarding,Skateboarding,Skate / Skateboard",Up to 8 ,15,117
438,NBA 2K2,11,20-Mar-02,90,7.3,12,"Sports,Traditional,Basketball,Sim",4 Player,13,4
439,NCAA Football 2002,9,23-Jul-01,90,8.4,24,"Sports,Traditional,Football,Sim",8 Player,18,24
440,Unreal Tournament,4,13-Mar-01,90,8.8,165,"Action,Shooter,First-Person,Sci-Fi",No info,17,23
441,Deus Ex,13,23-Jun-00,90,9.2,166,"Action Adventure,Sci-Fi,Sci-Fi,General",Online Multiplayer,28,1350
442,Donkey Kong 64,1,31-Oct-99,90,8.6,8,"Action,Platformer,3D",4 Player,14,260
443,Panzer Dragoon Orta,12,12-Jan-03,90,8.4,43,"Action,Shooter,Rail",1 Player,41,80
444,Portal: Still Alive,5,22-Oct-08,90,8.3,13,"Action,Shooter,Shooter,First-Person,Sci-Fi,Sci-Fi,Arcade",1 Player,21,243
445,Half-Life 2: Episode Two,13,10-Oct-07,90,9.1,13,"Action,Shooter,Shooter,First-Person,Sci-Fi,Sci-Fi,Arcade",1 Player,21,2349
446,Fez,10,25-Mar-14,90,6.4,167,"Action,Platformer,Platformer,2D,2D",No Online Multiplayer,17,549
447,Braid,13,10-Apr-09,90,8.6,61,"Action,Platformer,Platformer,2D,2D",No Online Multiplayer,11,936
448,The Chronicles of Riddick: Escape From Butcher Bay - Developer's Cut,13,8-Dec-04,90,8.6,169,"Action,Shooter,Shooter,First-Person,Sci-Fi,Sci-Fi,Arcade",1 Player,38,340
449,Shin Megami Tensei: Persona 4,9,8-Dec-08,90,7.6,170,"Role-Playing,Console-style RPG",1 Player,47,844
450,Hollow Knight,8,12-Jun-18,90,8.9,171,"Action Adventure,General",No Online Multiplayer,27,1174
451,MLB 09: The Show,3,3-Mar-09,90,8.1,161,"Sports,Traditional,Team,Baseball,Sim,Sim",2 Player,27,61
452,Blast Corps,1,28-Feb-97,90,8.4,8,"Action,General",1 Player,12,55
453,Shovel Knight,16,26-Jun-14,90,8.3,150,"Platformer,2D,Action,Platformer,2D",No Online Multiplayer,9,282
454,Ori and the Will of the Wisps,7,11-Mar-20,90,8.8,62,"Action,Platformer,2D",No Online Multiplayer,71,1440
455,MVP Baseball 2004,12,9-Mar-04,90,7.8,24,"Sports,Traditional,Baseball,Sim",2 Player,31,23
456,Tony Hawk's Pro Skater 4,12,23-Oct-02,90,8.4,2,"Sports,Alternative,Skateboarding",2 Player,25,20
457,Sid Meier's Civilization III,13,30-Oct-01,90,8.4,50,"Strategy,Turn-Based,Historic,Historic,4X",1 Player,24,325
458,NFL 2K2,4,19-Sep-01,90,8.2,12,"Sports,Traditional,Football,Sim",No info,12,10
459,WWF SmackDown! 2: Know Your Role,2,21-Nov-00,90,8.4,172,"Action,Fighting,Wrestling",4 Player,15,56
460,LIMBO,5,21-Jul-10,90,8.4,82,"Action,Platformer,Platformer,2D,2D",No info,89,502
461,Ori and the Blind Forest: Definitive Edition,8,27-Sep-19,90,8.6,62,"Action,Platformer,2D",No Online Multiplayer,19,293
462,Mark of the Ninja,5,7-Sep-12,90,7.4,145,"Adventure,Text,Action,Platformer,Platformer,2D,2D",1 Player,51,215
463,Silent Hunter III,13,15-Mar-05,90,7.8,83,"Simulation,Submarine,Submarine,Marine,Combat",8  Online,23,109
464,Bayonetta,13,11-Apr-17,90,8.1,119,"Action Adventure,Linear",No Online Multiplayer,17,488
465,Assassin's Creed: Brotherhood,3,16-Nov-10,90,8.3,45,"Action Adventure,Historic,Historic,Open-World",Up to 8 ,59,1092
466,Okami,6,15-Apr-08,90,8.8,133,"Action Adventure,Fantasy,General,Fantasy",No Online Multiplayer,44,269
467,Super Meat Boy,5,20-Oct-10,90,8,174,"Action,Platformer,Platformer,2D,2D",1 Player,51,293
468,Grand Theft Auto: Chinatown Wars,19,20-Oct-09,90,7.4,56,"Action Adventure,Modern,Modern,Open-World",No info,77,202
469,Dead Space 2,5,25-Jan-11,90,8.7,175,"Action,Shooter,Shooter,Third-Person,Sci-Fi,Sci-Fi,Arcade",Up to 8 ,83,791
470,Pikmin 2,11,30-Aug-04,90,9,1,"Strategy,Real-Time,Fantasy",2 Player,54,200
471,Okami HD,3,30-Oct-12,90,8.9,176,"Fantasy,Fantasy,Action Adventure,General",No Online Multiplayer,44,386
472,NBA 2K17,7,16-Sep-16,90,5.9,12,"Sports,Team,Basketball,Sim",No info,17,133
473,Madden NFL 2002,12,29-Oct-01,90,7.6,24,"Sports,Traditional,Football,Sim",4 Player,16,11
474,Grandia II,4,6-Dec-00,90,8.7,53,"Role-Playing,Console-style RPG",No info,17,80
475,Geometry Wars: Retro Evolved 2,5,30-Jul-08,90,8.3,151,"Action,Shooter,Shooter,Static,Static,Shoot-'Em-Up,Top-Down",4 Player,52,92
476,Sid Meier's Civilization V,13,21-Sep-10,90,8,50,"Strategy,Turn-Based,Historic,Historic,4X",Up to 4 ,70,2736
477,Super Mario 3D Land,16,13-Nov-11,90,8.4,1,"Action,Platformer,Platformer,3D,3D",No Online Multiplayer,82,1239
478,Mario Kart 8 DLC Pack 2,14,23-Apr-15,90,8.9,1,"Driving,Kart,Racing,Arcade,Automobile",No info,11,303
479,Falcon 4.0: Allied Force,13,28-Jun-05,90,7.8,177,"Simulation,Flight,Modern Jet,Modern Jet,Combat",16  Online,7,40
480,Deus Ex: Human Revolution,13,23-Aug-11,90,8.5,178,"Action,Action Adventure,Shooter,Sci-Fi,Sci-Fi,General,First-Person,Sci-Fi",No Online Multiplayer,52,3582
481,XCOM: Enemy Unknown,5,9-Oct-12,90,8.3,50,"Strategy,Turn-Based,General,Sci-Fi,Sci-Fi,General,Tactics",2 Player,35,394
482,Metroid Prime 3: Corruption,6,27-Aug-07,90,8.8,9,"Action,Shooter,Shooter,First-Person,Sci-Fi,Sci-Fi,Arcade",No Online Multiplayer,62,612
483,Monster Hunter: World,10,26-Jan-18,90,7.7,16,"Role-Playing,Action RPG",Up to 4 ,93,1741
484,Flight Simulator 2002,13,19-Oct-01,90,7.3,89,"Simulation,Flight,Civilian Plane,Civilian",No info,9,44
485,Banjo-Tooie,1,19-Nov-00,90,8.8,8,"Action,Platformer,3D",No info,15,222
486,Brothers: A Tale of Two Sons,13,3-Sep-13,90,8.5,169,"Action Adventure,Fantasy,Fantasy,Linear",No Online Multiplayer,9,1460
487,Dota 2,13,9-Jul-13,90,6.5,13,"General,Fantasy,MOBA,Strategy,Real-Time,MOBA",Up to 10 ,33,11474
488,World Soccer Winning Eleven 8 International,12,2-Feb-05,90,7.7,71,"Sports,Traditional,Soccer,Sim",4 Player,25,13
489,TimeSplitters 2,9,9-Oct-02,90,8.8,179,"Action,Shooter,First-Person,Sci-Fi",16 Player,33,160
490,Guild Wars 2,13,28-Aug-12,90,8.1,180,"General,Role-Playing,Massively Multiplayer Online,Massively Multiplayer,Fantasy,Fantasy",Massively Multiplayer,69,3065
491,Forza Motorsport 2,5,29-May-07,90,8.3,96,"Driving,Racing,Simulation,GT / Street,GT / Street,Automobile",8  Online,66,401
492,Tales From The Borderlands: Episode 5 - The Vault of the Traveler,10,20-Oct-15,90,7.9,100,"Adventure,General",No info,7,181
493,Pushmo,16,8-Dec-11,90,8.3,73,"Miscellaneous,Puzzle,Action,Puzzle,Action",1 Player,31,208
494,The Witcher 3: Wild Hunt - Hearts of Stone,10,12-Oct-15,90,9,52,"Role-Playing,Action RPG",No info,25,1704
495,Metal Gear Solid HD Collection,5,8-Nov-11,90,8.8,109,"Miscellaneous,Compilation,Compilation",Up to 6 ,19,215
496,Viewtiful Joe,9,24-Aug-04,90,8.3,69,"Action,Beat-'Em-Up",1 Player,34,47
497,Madden NFL 2005,11,9-Aug-04,90,tbd,36,"Sports,Traditional,Football,Sim",4 Player,26,0
498,Tiger Woods PGA Tour 2003,11,27-Oct-02,90,6.7,24,"Sports,Traditional,Golf,Sim",4 Player,10,6
499,Freedom Force,13,24-Mar-02,90,7.7,29,"Role-Playing,Action RPG,Action RPG",4 Player,27,87
500,NBA 2K2,12,27-Feb-02,90,7.6,12,"Sports,Traditional,Basketball,Sim",4 Player,17,5
